frame_idx,active_event,nearest_trigger,distance_to_trigger,semantic_score,criticality_level,criticality,semantic_tau,semantic_importance,E_omni,E_part,E_edge,R_sem,semantic_edge_count,semantic_edge_warning,adaptive_stop_reason,base_budget,final_budget_after_rescue,configured_semantic_extra_iterations,base_sqp_iterations,semantic_extra_iterations,actual_sqp_iterations,convex_solver_calls,semantic_body_parts,frame_wall_time,mesh_time,optimization_time,collision_check_time,jacobian_time,solver_time,coarse_total_cost,final_total_cost,coarse_left_hand_object_error,coarse_right_hand_object_error,semantic_vertex_weight_mean,semantic_vertex_weight_max,semantic_boosted_vertex_count,semantic_weight_l1,semantic_weight_l2,semantic_weight_edge_count,semantic_weight_edge_endpoint_count,semantic_weight_deduplicated_overlap_count,is_critical_interaction_neighborhood,penetration_depth,raw_penetration_depth,raw_penetration_pair_count,expected_contact_penetration_depth,expected_contact_penetration_pair_count,illegal_penetration_depth,illegal_penetration_pair_count,left_hand_box_signed_distance,right_hand_box_signed_distance,self_collision_violation,joint_limit_violation,foot_sticking_error,velocity_limit_violation,final_laplacian_error,left_hand_demo_object_distance,left_hand_robot_object_distance,left_hand_object_error,left_hand_local_laplacian_error,left_hand_object_neighbor_laplacian_error,right_hand_demo_object_distance,right_hand_robot_object_distance,right_hand_object_error,right_hand_local_laplacian_error,right_hand_object_neighbor_laplacian_error,pelvis_robot_position,left_hand_robot_position,right_hand_robot_position,semantic_part_residual,semantic_edge_residual,semantic_residual,semantic_part_vertex_count,semantic_cross_edge_count
26,,,,0.0,,0.0,0.0,0.0,0.9315657572905349,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1907652490772307,0.0027678911574184895,0.15702176094055176,0.020223966101184487,,0.15702176094055176,0.9315657572905349,0.9315657572905349,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001097902406672402,0.038051871357530104,16,0.0011607672289883075,6,0.001010786112242798,5,-0.026774593879382635,-0.023055852737082105,,0.0,0.001323741585276996,,0.0234514745836996,0.02728719847017925,0.06622501828259957,0.03893781981242032,0.06942035511177182,0.020871775782652178,0.024626742472030148,0.07314785192210994,0.0485211094500798,0.0810143227751286,0.021348309613584558,0.6184339162084699|0.9104892346771801|0.502077800052145,0.8886835479578862|0.5602353388213388|0.13775501669267487,0.44100902480964455|0.5051610815441968|0.13545457869267935,0.0,0.0,0.0,0,0
27,,,,0.0,,0.0,0.0,0.0,0.9297784418524807,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18791915685869753,0.002764577977359295,0.1544493727851659,0.019961577840149403,,0.1544493727851659,0.9297784418524807,0.9297784418524807,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014900965749650996,0.038060912260677426,15,0.0014900965749650996,5,0.0010272072282853234,5,-0.03291380805560706,-0.024291733559943296,,0.0,0.001397256703726581,,0.023488797026074548,0.026344933036570133,0.06427842885839531,0.037933495821825175,0.06810670672623265,0.020605690183246036,0.024136155590451434,0.07248953897707129,0.04835338338661986,0.07920132681365527,0.02113055768315721,0.6186735571226947|0.9110856354580841|0.50151957454147,0.8877203435852982|0.5711063465647171|0.13793081526327775,0.4416598854116745|0.5054746180235979|0.13543207908494842,0.0,0.0,0.0,0,0
28,,,,0.0,,0.0,0.0,0.0,0.9107414711211272,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18818713398650289,0.002727051032707095,0.15483031794428825,0.019955275114625692,,0.15483031794428825,0.9107414711211272,0.9107414711211272,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0010855465704937145,0.037928155281180764,16,0.0010855465704937145,6,0.0010254769628701421,5,-0.03311424499143456,-0.02572826990456356,,0.0,0.0014031785182697504,,0.02334187923181487,0.02473398841874053,0.0631621163625349,0.03842812794379437,0.06639909331018264,0.02047603265069715,0.022772098598587653,0.07157870626469837,0.04880660766611071,0.07741388965296936,0.020890419307004717,0.6169199694174798|0.9111873432397392|0.5041328381264808,0.8871326794037685|0.5670273122277685|0.13797448085127478,0.4424691360057032|0.5054814839169923|0.1353477036341329,0.0,0.0,0.0,0,0
29,,,,0.0,,0.0,0.0,0.0,0.8998069670765634,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18822637083940208,0.0027984490152448416,0.1547714259941131,0.019897099118679762,,0.1547714259941131,0.8998069670765634,0.8998069670765634,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001180984789335593,0.03756930645969081,15,0.0010017455164412076,5,0.001180984789335593,5,-0.03286952948294086,-0.027657005467720097,,0.0,0.0014151567824312954,,0.023313187006291668,0.025322629422426395,0.06464850581206068,0.03932587638963428,0.0635402302489375,0.02061323809893866,0.022617856403851232,0.0693660751831598,0.04674821877930857,0.07454501569751092,0.02099880498938379,0.6194671438199362|0.9116590318041519|0.5077647202901584,0.8871290636656903|0.5651889957902132|0.13798371210901278,0.4436453348111158|0.5059777844589133|0.13546457519545946,0.0,0.0,0.0,0,0
30,,,,0.0,,0.0,0.0,0.0,0.8734704222422561,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19441321189515293,0.002732098801061511,0.1597184669226408,0.020679744891822338,,0.1597184669226408,0.8734704222422561,0.8734704222422561,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0009994254596083912,0.037500778299037724,14,0.000999389937283643,5,0.0009994254596083912,5,-0.03341461086647257,-0.029836740435182918,,0.0,0.0014149620338045439,,0.02311320841855613,0.02569152784587973,0.06594704896483641,0.04025552111895668,0.059798528407864544,0.019979457757244926,0.02207419619357838,0.06713244928695027,0.045058253093371886,0.07125575441602024,0.021105881759205025,0.6214769180983465|0.9111821704458619|0.5111334311098675,0.8860396123252623|0.5654300353038144|0.13798387780565669,0.44489370974805176|0.5035330843208826|0.13566143459823937,0.0,0.0,0.0,0,0
31,,,,0.0,,0.0,0.0,0.0,0.8361897966072578,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.21776962280273438,0.0027889569755643606,0.18318925891071558,0.020601965952664614,,0.18318925891071558,0.8361897966072578,0.8361897966072578,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004979234233747923,0.03775640404866604,14,0.0010663476355044083,5,0.004979234233747923,5,-0.03515635130403183,-0.02839049726672549,,0.0,0.001414111385515102,,0.022821940326386254,0.025699321141880678,0.06556365602957834,0.03986433488769766,0.0537099902990754,0.01955335598941872,0.021329846123886942,0.06860164022817475,0.047271794104287806,0.06711332473553903,0.019910157094924576,0.6216544418255344|0.9089410151464358|0.5145883628178722,0.8829100556170569|0.5630473539841311|0.13792988490098124,0.44289740682455375|0.503921802523513|0.13585541276116825,0.0,0.0,0.0,0,0
32,,,,0.0,,0.0,0.0,0.0,0.7796075016943886,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1931837119627744,0.0027784639969468117,0.15865897899493575,0.02062110509723425,,0.15865897899493575,0.7796075016943886,0.7796075016943886,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0013970040341389905,0.03853818171474119,14,0.0010030248279288695,5,0.0013970040341389905,5,-0.03550575723138749,-0.02937239931626401,,0.0,0.0013453671966646042,,0.022300193928030454,0.02620099128199984,0.06964138503178367,0.04344039374978383,0.04823929588032474,0.01849604878345501,0.02211831179660422,0.06713442767865851,0.04501611588205429,0.060169687144458514,0.0203959372110941,0.6237241137106316|0.9000198303040342|0.5185975951789802,0.8812716995066951|0.5637095305599968|0.13784718422251424,0.4455729046295665|0.5011454884370063|0.1356399253990957,0.0,0.0,0.0,0,0
33,,,,0.0,,0.0,0.0,0.0,0.726079673628855,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20086832297965884,0.0028032991103827953,0.1653433779720217,0.021198384929448366,,0.1653433779720217,0.726079673628855,0.726079673628855,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001320551035692119,0.03996648537737518,12,0.001320551035692119,6,0.0009587286519410765,2,-0.03661062726934716,-0.03197270869173785,,0.0,0.0013832030959836069,,0.021867359240011673,0.026911834767950258,0.06272136301632075,0.0358095282483705,0.0408437311812475,0.018378719363595676,0.022946397203677464,0.05886233227240356,0.0359159350687261,0.049239459509861284,0.019969880639879048,0.6215396579713802|0.8888760802732294|0.522010625306842,0.8765003228201832|0.5566812247545574|0.13939191963648234,0.4504277748499035|0.502853852661647|0.1349628352041742,0.0,0.0,0.0,0,0
34,,,,0.0,,0.0,0.0,0.0,0.7072052962780648,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19943828112445772,0.002729973057284951,0.1639871399383992,0.02121678297407925,,0.1639871399383992,0.7072052962780648,0.7072052962780648,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0013181868486273202,0.04042020926175252,11,0.0013181868486273202,6,0.0010760287540669405,1,-0.03474249365780935,-0.03249063337423763,,0.0,0.0014090438601842452,,0.021675227294385646,0.027928037298889173,0.06678549433058995,0.03885745703170077,0.04534133663020107,0.018004842169314368,0.024002788856349398,0.05439229065870933,0.030389501802359935,0.043098386347140936,0.021071046785030908,0.6230372145248018|0.8905727137914664|0.5331483268814313,0.8793863987512802|0.5549240174984179|0.15796099006657982,0.45397256008836223|0.5003308452365621|0.1443872969728145,0.0,0.0,0.0,0,0
35,,,,0.0,,0.0,0.0,0.0,0.699238770544144,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19830013089813292,0.0027019979897886515,0.1634588830638677,0.02094143908470869,,0.1634588830638677,0.699238770544144,0.699238770544144,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0010769934801018663,0.03969500191521472,11,0.0010769934801018663,6,0.0006515843788458958,1,-0.03325527724565447,-0.032126319784259394,,0.0,0.001249909765444775,,0.02171700599206678,0.029322161609551225,0.06677552384693777,0.037453362237386545,0.04668534145321948,0.01795956758391047,0.025333554594958,0.05352867997732259,0.028195125382364586,0.04043540989304237,0.02101513040914711,0.6222531968527576|0.8921926058784799|0.5483620130734439,0.8797744661085578|0.5487228501182486|0.17541939986777397,0.4537637174771138|0.4994450176170485|0.1605800154534468,0.0,0.0,0.0,0,0
36,,,,0.0,,0.0,0.0,0.0,0.6872398992453284,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19601185200735927,0.002755603985860944,0.16084879008121789,0.020947712007910013,,0.16084879008121789,0.6872398992453284,0.6872398992453284,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0011095582016066516,0.03852677243153274,11,0.0011095582016066516,6,0.0007444292281822973,1,-0.033505920611608175,-0.032654880909577244,,0.0,0.0014235573724277993,,0.02156837258503904,0.03130343505431578,0.06485924992176983,0.033555814867454056,0.043565591101625216,0.017862941247477046,0.026588516920129236,0.05341213860896736,0.026823621688838124,0.03973588532679378,0.020666995003241824,0.6227410048394326|0.892996775042603|0.5677785733160682,0.878212710959484|0.5399291071643383|0.1945081160888363,0.45213437082576863|0.49947182958706804|0.18246644598743483,0.0,0.0,0.0,0,0
37,,,,0.0,,0.0,0.0,0.0,0.6729639026519678,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.2133980030193925,0.0026896698400378227,0.17940454999916255,0.02022329904139042,,0.17940454999916255,0.6729639026519678,0.6729639026519678,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0016318786763603738,0.037383908703885804,11,0.0016318786763603738,6,0.0011383668063604246,1,-0.034604746010172605,-0.029637117698477766,,0.0,0.0014299233572999473,,0.02146115929426877,0.03375589518207893,0.063762507462943,0.03000661228086407,0.039758290571272864,0.018060129348054416,0.02796416232611147,0.054919094061652754,0.026954931735541286,0.040677237056146315,0.020324930748205246,0.6181186935760546|0.8925874045011073|0.587528507381163,0.8755637699128808|0.5331700903062911|0.21850245435219828,0.4480006017490037|0.4995816381619454|0.20294105153940384,0.0,0.0,0.0,0,0
38,,,,0.0,,0.0,0.0,0.0,0.6491489601594883,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18990385113283992,0.0027748639695346355,0.155420427210629,0.02039505704306066,,0.155420427210629,0.6491489601594883,0.6491489601594883,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0018696853566139357,0.03590412218542269,11,0.0018696853566139357,6,0.000879911434263636,1,-0.033462276288007686,-0.029961389794308957,,0.0,0.0014164877718587765,,0.021297670658038524,0.036744128846563404,0.0656018447807073,0.028857715934143893,0.038442117656652855,0.018662946785053206,0.02991824115629804,0.053793029107432604,0.023874787951134565,0.03897278169280355,0.02134592483814295,0.6175976923144639|0.8903871008995525|0.6069812210769043,0.8731767400661732|0.5356434570203634|0.23954694650100425,0.44671667603683385|0.49944572331473874|0.22594099623864666,0.0,0.0,0.0,0,0
39,,,,0.0,,0.0,0.0,0.0,0.6393576301045683,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18413609685376287,0.002658264013007283,0.15004664193838835,0.0202881651930511,,0.15004664193838835,0.6393576301045683,0.6393576301045683,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0018234663984970992,0.03416743063482228,10,0.0018234663984970992,6,0.0,0,-0.0343690976646176,-0.030412549477789597,,0.0,0.0014388054620237101,,0.02120855267118463,0.03939630956635782,0.06474702766560428,0.02535071809924646,0.03555280566872401,0.01854715650156317,0.03153447099792206,0.053321093316504385,0.021786622318582326,0.037352265165356405,0.0211348628474766,0.6154120987275592|0.890086007489529|0.628211557007196,0.8699076311123647|0.5308132237344376|0.2712098128428276,0.4439652769279221|0.49622253005798117|0.2548823939943538,0.0,0.0,0.0,0,0
40,,,,0.0,,0.0,0.0,0.0,0.6399889214481754,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17906524892896414,0.0027561280876398087,0.14463000278919935,0.020335688022896647,,0.14463000278919935,0.6399889214481754,0.6399889214481754,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0017817821101702887,0.032777500655819025,12,0.0017817821101702887,6,0.0,0,-0.03321297388415978,-0.030065492494831147,,0.0,0.0014316728684125222,,0.0212345644355204,0.041099633093159775,0.06523672252001791,0.02413708942685814,0.03617819923574179,0.01901524132821376,0.033285816620185815,0.05340156965488224,0.020115753034696426,0.036238952546873565,0.02124614183548957,0.6120309864110455|0.8893850240515397|0.6471578951478628,0.8663122215595644|0.5316943931871476|0.3005856996105097,0.4404628399409107|0.4930694417132369|0.2859435148353322,0.0,0.0,0.0,0,0
41,,,,0.0,,0.0,0.0,0.0,0.6377436648228797,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1755805378779769,0.0027533709071576595,0.14262913214042783,0.01943187997676432,,0.14262913214042783,0.6377436648228797,0.6377436648228797,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.00170730876094035,0.0317095139061534,11,0.00170730876094035,5,0.0,0,-0.030514829108245323,-0.029296673132748197,,0.0,0.001425470651143437,,0.021285563154517368,0.043174152491047266,0.0656191358086732,0.02244498331762594,0.035344730101772366,0.018900755082299096,0.03532677739183851,0.053719376127333886,0.018392598735495376,0.03382069578120056,0.02123524509689963,0.6069973289417633|0.8855425571088352|0.6640932008813011,0.8626853867979425|0.531718490422925|0.3299061474196041,0.43701849052323716|0.4899126369933113|0.3164388605268784,0.0,0.0,0.0,0,0
42,,,,0.0,,0.0,0.0,0.0,0.6345881451021269,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17298384197056293,0.0026999241672456264,0.1398970619775355,0.01952125201933086,,0.1398970619775355,0.6345881451021269,0.6345881451021269,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015485948256578064,0.031011402940306965,11,0.0015485948256578064,5,0.0,0,-0.02959099387988573,-0.028297672107957084,,0.0,0.0014136319893661845,,0.021279954658667836,0.04431518889612136,0.06600641104142002,0.021691222145298658,0.035903321238432664,0.018963731655630384,0.03730398362212385,0.05430152734673589,0.01699754372461204,0.032286173055432396,0.02128531689171758,0.6029498566534817|0.8832891759063852|0.6782089516236882,0.8587151386876002|0.5318197654806117|0.3621129679407639,0.43330266195386197|0.4883310032112076|0.34842285079175705,0.0,0.0,0.0,0,0
43,,,,0.0,,0.0,0.0,0.0,0.6343311054428237,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17486193287186325,0.00271980999968946,0.14173848903737962,0.019591084914281964,,0.14173848903737962,0.6343311054428237,0.6343311054428237,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.003635851393112094,0.030563266125153143,13,0.003635851393112094,7,0.0,0,-0.03069128122702658,-0.027292087608749682,,0.0,0.0014050539537601063,,0.02127628391689034,0.04515242212278731,0.06645440011503854,0.021301977992251232,0.0363577478702863,0.01904587007822093,0.038905617084151564,0.05504235249966761,0.016136735415516044,0.03146072428048065,0.021537397869168796,0.5982945439500419|0.8813717307074297|0.6893551366237184,0.854741151789838|0.5325143253984007|0.39790562605832697,0.42896407544687465|0.4866634165195054|0.3815950928366273,0.0,0.0,0.0,0,0
44,,,,0.0,,0.0,0.0,0.0,0.615964263130268,0.0,0.0,0.0,0,False,base_finished_after_2,2,2,0,2,0,2,2,,0.197105776052922,0.00280460505746305,0.16394024202600121,0.01954881800338626,,0.16394024202600121,0.615964263130268,0.615964263130268,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001696715265362591,0.030053966688795175,12,0.001696715265362591,6,0.0,0,-0.03009098136186772,-0.02624908249258162,,0.0,0.0013946651718293956,,0.021077022488824756,0.04558979301930462,0.06729702034696555,0.021707227327660936,0.03788804296623188,0.01901681842708904,0.039558003577122504,0.05677135905294115,0.017213355475818648,0.0332960807908496,0.0212078314076079,0.5901918516386621|0.8852599241170007|0.6992126706224069,0.8512910287181494|0.5321804685826164|0.43250072972930276,0.42262942363038974|0.48687129261763423|0.4161407581681708,0.0,0.0,0.0,0,0
45,,,,0.0,,0.0,0.0,0.0,0.6231252208821162,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17309571895748377,0.0028076961170881987,0.1396411929745227,0.01972886105068028,,0.1396411929745227,0.6231252208821162,0.6231252208821162,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0019470241068387378,0.02943659623422526,13,0.0019470241068387378,7,0.0,0,-0.030750827928153868,-0.027673540074621528,,0.0,0.0013951728964329332,,0.021243800557765858,0.045321410987796004,0.06826640554369576,0.022944994555899753,0.039915884932596825,0.019279630990329807,0.03955574037981286,0.056235924017198444,0.016680183637385583,0.03284147912941811,0.021462787612430465,0.5837919526415821|0.8828342563362068|0.7092031040465004,0.8469498623417928|0.5327341004749142|0.46574176710808535,0.4186150575426822|0.4845911718532226|0.4490753884941077,0.0,0.0,0.0,0,0
46,,,,0.0,,0.0,0.0,0.0,0.6555631708290484,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17218154412694275,0.0027464330196380615,0.13917499198578298,0.019467695150524378,,0.13917499198578298,0.6555631708290484,0.6555631708290484,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.002024070955171667,0.030038766646347248,14,0.002024070955171667,8,0.0,0,-0.031142729757002385,-0.026687306780479148,,0.0,0.0014239147941447555,,0.02159032512417053,0.045371744869698076,0.06888698448405442,0.023515239614356344,0.041791034283626544,0.019109043464135535,0.039796004214663484,0.05786472858036072,0.018068724365697238,0.034264128694777685,0.021611203904035866,0.573969986526177|0.8803808205435095|0.7158565989763256,0.8420959960068937|0.5330298791645603|0.4983460272223269,0.41213120643655193|0.48435910551128947|0.4799546359732621,0.0,0.0,0.0,0,0
47,,,,0.0,,0.0,0.0,0.0,0.681472050924891,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1744972439482808,0.004275551997125149,0.1397453339304775,0.019621185027062893,,0.1397453339304775,0.681472050924891,0.681472050924891,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015611580466359729,0.030659682104020203,15,0.0015611580466359729,10,0.0,0,-0.0307276549270199,-0.025352277963349934,,0.0,0.0014164231337460197,,0.021922104754733183,0.04539990454306814,0.07007227936768576,0.02467237482461762,0.043931680903615274,0.019563351165251038,0.04030086310138736,0.05864298934992183,0.018342126248534464,0.034029804980741485,0.021573303595228095,0.5655614623633913|0.8742569480424296|0.7211694537204826,0.8373314687180314|0.5335267426122177|0.5282972512400699,0.4067806167133425|0.4836568057441156|0.5069432107470783,0.0,0.0,0.0,0,0
48,,,,0.0,,0.0,0.0,0.0,0.7230061697009869,0.0,0.0,0.0,0,False,base_finished_after_2,2,2,0,2,0,2,2,,0.17337460885755718,0.0027410569600760937,0.14014758402481675,0.01962547400034964,,0.14014758402481675,0.7230061697009869,0.7230061697009869,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0034301944353408997,0.031213742422088242,16,0.0034301944353408997,10,0.0006065520925032097,2,-0.030993847016720366,-0.024462587359142418,,0.0,0.0014164328375480173,,0.022417528143242153,0.045355222799172264,0.0708377957616851,0.025482572962512835,0.04576593323909414,0.019378252399883746,0.04045546363171159,0.05916282667772147,0.01870736304600988,0.033903717572760304,0.02208928016892985,0.5555535280699957|0.8674296928486709|0.7245667792476087,0.8313642799871661|0.5340897048445721|0.5553319894075841,0.40169245411917925|0.4843128271149827|0.5314415965364531,0.0,0.0,0.0,0,0
49,,,,0.0,,0.0,0.0,0.0,0.7274013793356329,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17113661812618375,0.002764240140095353,0.13789594708941877,0.01946105109527707,,0.13789594708941877,0.7274013793356329,0.7274013793356329,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015120171330332277,0.03224698706635898,16,0.0015120171330332277,10,0.0009383373397170713,2,-0.03183068962592017,-0.024305227451353772,,0.0,0.0013986552620134333,,0.022424846520314328,0.04411848653710435,0.07063774086059715,0.0265192543234928,0.046246912757102916,0.01918707711619327,0.04059159351652607,0.060009964559496365,0.019418371042970298,0.03521604517556137,0.02144704699494526,0.5503431014560793|0.8586383281281899|0.7273225783402493,0.8251577887139131|0.5320633754304147|0.5785209894627792,0.39593110370508267|0.48637922848690923|0.5560445430253927,0.0,0.0,0.0,0,0
50,,,,0.0,,0.0,0.0,0.0,0.726284609237783,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17163410899229348,0.002752662869170308,0.13874490815214813,0.019352423027157784,,0.13874490815214813,0.726284609237783,0.726284609237783,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014252712028759648,0.032946174004266,14,0.0014252712028759648,10,0.001141572182726841,1,-0.030689094843042497,-0.02315845219871271,,0.0,0.0013729557930957,,0.022359601514398936,0.04299833347474767,0.07424464016219073,0.031246306687443062,0.050541647266976,0.01826709098443056,0.039546160245616836,0.061210724675246644,0.021664564429629808,0.03734604820910445,0.0207901968135122,0.5436363066249168|0.8483323535515027|0.7310516174426094,0.8194318125204656|0.5336661690361207|0.5944437759560054,0.39031675235133384|0.4876499816410279|0.5765326869594863,0.0,0.0,0.0,0,0
51,,,,0.0,,0.0,0.0,0.0,0.7492869540832429,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16948701487854123,0.002759524853900075,0.13710017804987729,0.019078567158430815,,0.13710017804987729,0.7492869540832429,0.7492869540832429,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015110352452433196,0.03416194769566522,13,0.0015110352452433196,9,0.001037496670853233,2,-0.031628751824667845,-0.022997468463593407,,0.0,0.001422525204768205,,0.02263363947289286,0.0430331024640381,0.0768974741684831,0.03386437170444499,0.052262362378331394,0.017858226502930626,0.0389231022401135,0.06183808529618191,0.022914983056068414,0.03856501775186394,0.02127660502859753,0.5373673768175168|0.8348544485496119|0.7335471035147155,0.8134339992327132|0.5329215518598313|0.6114261852771964,0.38501375712203073|0.48698487207190255|0.5949034985789867,0.0,0.0,0.0,0,0
52,,,,0.0,,0.0,0.0,0.0,0.7191002166345204,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16366605600342155,0.002731957007199526,0.1314689910504967,0.018919477006420493,,0.1314689910504967,0.7191002166345204,0.7191002166345204,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014388688059408343,0.034353567273791824,12,0.0014388688059408343,8,0.001040734372841759,2,-0.03173042482925581,-0.022975041852296485,,0.0,0.0013912746729824528,,0.022232623529649165,0.04354814501566332,0.07763519719164591,0.03408705217598259,0.0531582042295375,0.017356100804474694,0.03888576392798141,0.06292554213321352,0.024039778205232114,0.03936522253483016,0.02099142265435839,0.5327245703171045|0.8206404364951531|0.7336654682525307,0.8083363389274685|0.5275977688277814|0.6252841317814694,0.37936598538120325|0.4888540407955415|0.611027178854026,0.0,0.0,0.0,0,0
53,,,,0.0,,0.0,0.0,0.0,0.7077512730621903,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1641065590083599,0.002678836928680539,0.13180975802242756,0.019042273052036762,,0.13180975802242756,0.7077512730621903,0.7077512730621903,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014419630635370898,0.03474950503217197,14,0.0014419630635370898,10,0.000997123977361583,2,-0.03285308299790479,-0.02302214366624611,,0.0,0.0013656786516319766,,0.0220936518457533,0.0439225774101812,0.07834280134952552,0.034420223939344324,0.05217591697062771,0.01701675783413103,0.03883741285180156,0.06313451055364941,0.024297097701847847,0.03949967841657754,0.020996890770531407,0.5286448964584511|0.806968548226364|0.7352888523944817,0.8024278885898302|0.5233032261799795|0.6381567017381501,0.37483903629540305|0.48658334078240384|0.624102891657844,0.0,0.0,0.0,0,0
