frame_idx,active_event,nearest_trigger,distance_to_trigger,semantic_score,criticality_level,criticality,semantic_tau,semantic_importance,E_omni,E_part,E_edge,R_sem,semantic_edge_count,semantic_edge_warning,adaptive_stop_reason,base_budget,final_budget_after_rescue,configured_semantic_extra_iterations,base_sqp_iterations,semantic_extra_iterations,actual_sqp_iterations,convex_solver_calls,semantic_body_parts,frame_wall_time,mesh_time,optimization_time,collision_check_time,jacobian_time,solver_time,coarse_total_cost,final_total_cost,coarse_left_hand_object_error,coarse_right_hand_object_error,semantic_vertex_weight_mean,semantic_vertex_weight_max,semantic_boosted_vertex_count,semantic_weight_l1,semantic_weight_l2,semantic_weight_edge_count,semantic_weight_edge_endpoint_count,semantic_weight_deduplicated_overlap_count,is_critical_interaction_neighborhood,penetration_depth,raw_penetration_depth,raw_penetration_pair_count,expected_contact_penetration_depth,expected_contact_penetration_pair_count,illegal_penetration_depth,illegal_penetration_pair_count,left_hand_box_signed_distance,right_hand_box_signed_distance,self_collision_violation,joint_limit_violation,foot_sticking_error,velocity_limit_violation,final_laplacian_error,left_hand_demo_object_distance,left_hand_robot_object_distance,left_hand_object_error,left_hand_local_laplacian_error,left_hand_object_neighbor_laplacian_error,right_hand_demo_object_distance,right_hand_robot_object_distance,right_hand_object_error,right_hand_local_laplacian_error,right_hand_object_neighbor_laplacian_error,pelvis_robot_position,left_hand_robot_position,right_hand_robot_position,semantic_part_residual,semantic_edge_residual,semantic_residual,semantic_part_vertex_count,semantic_cross_edge_count
54,,,,0.0,,0.0,0.0,0.0,0.697344554460687,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16402486292645335,0.0027835110668092966,0.13152738893404603,0.01912631094455719,,0.13152738893404603,0.697344554460687,0.697344554460687,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001719645941193837,0.03534274047239794,15,0.001719645941193837,10,0.0010161047314159039,3,-0.03281344090200555,-0.022983681616075557,,0.0,0.0013600721844067559,,0.021972375565269157,0.04456305780223359,0.07816095262730843,0.033597894825074845,0.05169727855256418,0.016950545186870107,0.03914922911374541,0.06326029853665498,0.024111069422909567,0.03909463444481301,0.02078485935310579,0.523916578130235|0.7934991192676183|0.7368057903899767,0.7975701238017829|0.5165480889097235|0.648617777236392,0.37004053043678387|0.48107458115288576|0.6367741408639578,0.0,0.0,0.0,0,0
55,,,,0.0,,0.0,0.0,0.0,0.6908992514781188,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18484108592383564,0.0027477270923554897,0.15278856200166047,0.01891261199489236,,0.15278856200166047,0.6908992514781188,0.6908992514781188,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001606527333269478,0.0356003392672197,13,0.001606527333269478,9,0.000995008159281524,2,-0.032261831787364414,-0.02322413499388709,,0.0,0.001344062152121606,,0.021889813819707366,0.045977777571562344,0.07842189467915553,0.032444117107593186,0.05095768793283197,0.01675196743210132,0.039528284363214,0.06306720473241208,0.02353892036919808,0.03813559148033264,0.0210296853315444,0.5201432739940954|0.7799023585781815|0.737956255400951,0.793712737002912|0.5093866494785273|0.6587411628235009,0.36607075735742556|0.474788873910508|0.6459624318351955,0.0,0.0,0.0,0,0
56,,,,0.0,,0.0,0.0,0.0,0.6955719041704133,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16065186285413802,0.002754915039986372,0.12944642617367208,0.018324695993214846,,0.12944642617367208,0.6955719041704133,0.6955719041704133,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014458746519709458,0.035645961246104585,13,0.0014458746519709458,9,0.0010701168028332125,2,-0.032605605570317664,-0.02346825074002723,,0.0,0.0013488643053588935,,0.022000012486633573,0.046856424441654033,0.07967466521674277,0.032818240775088735,0.05144803056545659,0.01734262451320871,0.040072941428593856,0.06282531299829515,0.022752371569701293,0.03714121262525049,0.021246982451735407,0.5184264686661915|0.7658702682364561|0.7392754087802732,0.7883152320407374|0.5043308750081139|0.6659415343518548,0.362589988538896|0.4668406718781128|0.6525409978112091,0.0,0.0,0.0,0,0
57,,,,0.0,,0.0,0.0,0.0,0.7031938639759452,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16011145198717713,0.0027296370826661587,0.12879944196902215,0.01842998806387186,,0.12879944196902215,0.7031938639759452,0.7031938639759452,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.002646672220761641,0.03613601453425483,15,0.002646672220761641,10,0.000957145385700714,2,-0.031870399994728515,-0.023933860663920115,,0.0,0.0013420270977899701,,0.022124430904424695,0.047106205861016825,0.08080459949608726,0.033698393635070434,0.05708510480342969,0.017486866063265185,0.04059147177297748,0.06249956212840472,0.02190809035542724,0.036332024785314894,0.021583901052613496,0.5157406265604259|0.7536756238291957|0.7402488813159938,0.7844904877025014|0.5037085150540757|0.669223264204885,0.3596505457685242|0.45770792172736546|0.6565028806748363,0.0,0.0,0.0,0,0
58,,,,0.0,,0.0,0.0,0.0,0.7142168327454583,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16079594800248742,0.002664809813722968,0.1295349330175668,0.018405700102448463,,0.1295349330175668,0.7142168327454583,0.7142168327454583,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.002029820844258571,0.03692514812752665,15,0.002029820844258571,11,0.0009968883285418478,1,-0.0304365867210592,-0.02495233955268894,,0.0,0.0013384710798621554,,0.022292507310302013,0.04747470353695365,0.08208323866285358,0.03460853512589993,0.058852175647115756,0.01760854075231742,0.041238220421284645,0.061888991132620995,0.02065077071133635,0.03517186964143674,0.02186668471552855,0.5145078043928205|0.7411394479745693|0.7385869253185151,0.7817562487816061|0.4936658090489574|0.6703193420556653,0.35751103690309044|0.44783752865995463|0.6581108060751069,0.0,0.0,0.0,0,0
59,,,,0.0,,0.0,0.0,0.0,0.7119996017138887,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.160779588855803,0.002766145160421729,0.1294323611073196,0.018472387921065092,,0.1294323611073196,0.7119996017138887,0.7119996017138887,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014775600510814856,0.03780531190108835,18,0.0014775600510814856,14,0.0009300901018418489,1,-0.03019134551604452,-0.02589823086709586,,0.0,0.0013341902090499315,,0.02228165303044539,0.04783961738034645,0.0828132247001505,0.03497360731980405,0.05892803045752413,0.01740757535368829,0.041370924921126,0.06108337668837505,0.019712451767249055,0.03449269124972556,0.022099171826301507,0.5127042412116029|0.7272341805041649|0.7359540838476408,0.7783096462046524|0.48190598975401844|0.671214103923631,0.35512813035341817|0.43536867286209197|0.6583485226055329,0.0,0.0,0.0,0,0
60,,,,0.0,,0.0,0.0,0.0,0.7083063660595228,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15964749897830188,0.0027298599015921354,0.12836899305693805,0.018409029114991426,,0.12836899305693805,0.7083063660595228,0.7083063660595228,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015107023306823973,0.03881784423823412,17,0.0015107023306823973,12,0.00102094583822393,2,-0.029963121785781865,-0.024173851063427065,,0.0,0.0013316345119201536,,0.02224859409264937,0.04849226055337269,0.08286935196396164,0.03437709141058895,0.059276462716962734,0.017302219210193995,0.041350422090621605,0.06252609028584134,0.021175668195219738,0.03937704283076816,0.022119926707462132,0.5111962536779062|0.7133140108356724|0.7333057723895618,0.7740913552177722|0.47036080279482345|0.6694717722612407,0.35160334837302404|0.4233868032229659|0.6550930289890676,0.0,0.0,0.0,0,0
61,,,,0.0,,0.0,0.0,0.0,0.6940937891692792,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16042497707530856,0.0030557471327483654,0.12894972995854914,0.01829528994858265,,0.12894972995854914,0.6940937891692792,0.6940937891692792,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0016842010777045127,0.03967787662045291,12,0.0016842010777045127,7,0.0010177004850351334,2,-0.03021131918686848,-0.024697321383193582,,0.0,0.0013286475972273059,,0.022061497652479157,0.04899456267311318,0.08268997358236614,0.03369541090925296,0.05850142833996633,0.017313270556943008,0.04132883089483988,0.061705704111163905,0.020376873216324025,0.03796712358352918,0.022183174893942746,0.5094174738898721|0.6979057243736333|0.7302609989047019,0.7700806644490464|0.457322403611786|0.6686176571244393,0.3487020622185008|0.40795638206543283|0.6540415704448085,0.0,0.0,0.0,0,0
62,,,,0.0,,0.0,0.0,0.0,0.6835825420685215,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16054274910129607,0.0027883730363100767,0.1288366678636521,0.018611948005855083,,0.1288366678636521,0.6835825420685215,0.6835825420685215,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014722658059739165,0.0406805261183264,13,0.0014722658059739165,8,0.0010317863669194738,2,-0.029899993393618374,-0.027828904480120542,,0.0,0.0013215211769034719,,0.02192615646624231,0.049394518204468864,0.08367471301649877,0.03428019481202991,0.05781736314993676,0.017115146399740874,0.04091367850967092,0.05844522308542268,0.017531544575751762,0.03501874051142031,0.022204052185295,0.5109262011690002|0.6822135033823961|0.7271495895687747,0.7667091904036432|0.4428999388136152|0.6664439930797431,0.3477549430785436|0.3909439001015077|0.6557760281820856,0.0,0.0,0.0,0,0
63,,,,0.0,,0.0,0.0,0.0,0.6717639726707404,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16000746400095522,0.0028050339315086603,0.12866215500980616,0.018347295932471752,,0.12866215500980616,0.6717639726707404,0.6717639726707404,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0026702620493455342,0.04125481741416695,11,0.0013166628281883613,6,0.0026702620493455342,2,-0.02982901705670926,-0.027820186304914785,,0.0,0.0013107714731431432,,0.021769281776349098,0.049733938832591626,0.08547768993238279,0.035743751099791166,0.05582891248179198,0.017109462028165105,0.04040591621269891,0.05808870233288111,0.017682786120182203,0.0348609038745297,0.022066726504544647,0.5117641731651835|0.6656294043310973|0.7245380704350937,0.7635351651652194|0.4256467706602556|0.6647845320672058,0.3449270749198181|0.3756177707947807|0.6567579269678205,0.0,0.0,0.0,0,0
64,,,,0.0,,0.0,0.0,0.0,0.6686950649102342,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16020732815377414,0.002791302977129817,0.1285948979202658,0.018598444992676377,,0.1285948979202658,0.6686950649102342,0.6686950649102342,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.002290956962961388,0.0419238308537036,11,0.0013189585452550168,6,0.002290956962961388,2,-0.029770789430584088,-0.02755775389204196,,0.0,0.001266814894311784,,0.02174784079101729,0.05013678328391289,0.08540925578868484,0.03527247250477195,0.054228739038688106,0.01713912191063505,0.03949828466078453,0.05772868772085748,0.018230403060072946,0.03501369513851246,0.021904951914941885,0.5133066342342222|0.6477913867616637|0.7223114264452067,0.760683294740299|0.4080286518441294|0.663415824502559,0.3425813744615505|0.35985006661613317|0.6581065737196967,0.0,0.0,0.0,0,0
65,,,,0.0,,0.0,0.0,0.0,0.667235381884489,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16037116409279406,0.0027889851480722427,0.12878812802955508,0.018545666942372918,,0.12878812802955508,0.667235381884489,0.667235381884489,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0027909219940609187,0.04199790760426711,11,0.0017101013844099226,6,0.0027909219940609187,2,-0.029776228752966816,-0.027467169481635523,,0.0,0.001355628650107209,,0.021716473018211262,0.05044326989977869,0.08562032339076474,0.03517705349098605,0.05372816631434203,0.01725930978144942,0.03849170584953987,0.057569467509644645,0.019077761660104775,0.03594676849010057,0.0215372502670188,0.5143914791321648|0.6278016486753453|0.721996391183257,0.7588270943277828|0.3896711075972964|0.6637113055426909,0.3405779451266283|0.3439840496431393|0.660460014340596,0.0,0.0,0.0,0,0
66,,,,0.0,,0.0,0.0,0.0,0.6833557664501194,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16200620192103088,0.0027909730561077595,0.13116297498345375,0.018060876987874508,,0.13116297498345375,0.6833557664501194,0.6833557664501194,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0025088533169912025,0.041743600851289836,10,0.001706449286194945,5,0.0025088533169912025,2,-0.029828029003327927,-0.02511352266368405,,0.0,0.0014170521003990806,,0.021892175119795895,0.051031612626181985,0.0839290669588171,0.03289745433263512,0.05374161760942908,0.017410783455060717,0.0376196995923931,0.06019688840472947,0.02257718881233637,0.03975560528272953,0.021691665173231536,0.515935065179675|0.6087257239845202|0.7236979827185837,0.757808336719551|0.3706938853459109|0.6659659399753066,0.33743978646913275|0.3302130412798586|0.6613889013435889,0.0,0.0,0.0,0,0
67,,,,0.0,,0.0,0.0,0.0,0.6949369930975465,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18377661588601768,0.0027971260715276003,0.15295787900686264,0.018103959038853645,,0.15295787900686264,0.6949369930975465,0.6949369930975465,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0016757294798818191,0.04175067180940065,8,0.0016757294798818191,3,0.0009139842453823044,2,-0.029753569400165603,-0.02540919196220237,,0.0,0.0014220123637242118,,0.022106866605161937,0.052160158948375626,0.0832821038828963,0.031121944934520668,0.05264086243191602,0.01742927716908404,0.037032972472281,0.06046820061418619,0.023435228141905184,0.03838885713925308,0.02204092411614465,0.5182642426275609|0.5885350189263173|0.7234491805202102,0.7567921501273065|0.3488945797211799|0.6679412687874057,0.33607641072870315|0.3132235570155263|0.6649949366297736,0.0,0.0,0.0,0,0
68,,,,0.0,,0.0,0.0,0.0,0.7075694289562898,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16076677711680532,0.0027876337990164757,0.13017538911662996,0.01794188399799168,,0.13017538911662996,0.7075694289562898,0.7075694289562898,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0016410555480642214,0.042532661413525324,7,0.0016410555480642214,3,0.0009958980270232537,1,-0.02980048004969227,-0.026445376745968474,,0.0,0.0014337516557535737,,0.02225933304827475,0.053379002177505394,0.08335522497994766,0.029976222802442262,0.05084778202104613,0.017428316546305306,0.03671912429589608,0.06075694537557227,0.02403782107967619,0.038894893297684786,0.022102226193180197,0.5211086476559136|0.5682435481638317|0.7241545338007271,0.7558030952479936|0.3251967040085495|0.6708151626327205,0.33455145857847274|0.2960827003621241|0.6713331867677841,0.0,0.0,0.0,0,0
69,,,,0.0,,0.0,0.0,0.0,0.7497713390798022,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15991115500219166,0.002803283976390958,0.12901357095688581,0.018062673043459654,,0.12901357095688581,0.7497713390798022,0.7497713390798022,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.00547494243668345,0.043242915182765324,10,0.00547494243668345,4,0.0010602283163935189,2,-0.029868806365133338,-0.02944615363735359,,0.0,0.0014619083240752888,,0.02258363818555448,0.05388450247948265,0.08309888646723783,0.02921438398775518,0.050118184163125905,0.017328380246585243,0.03700867742774968,0.05957394922197375,0.022565271794224073,0.0379066927730638,0.022477282834373873,0.524133900431863|0.5479988779397316|0.7250103988000532,0.7550634524604811|0.30180945728592923|0.6746610845332391,0.3345678969549812|0.2785498590910165|0.6792145782188398,0.0,0.0,0.0,0,0
70,,,,0.0,,0.0,0.0,0.0,0.8469907098651672,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1558388110715896,0.002787949051707983,0.12559042614884675,0.01767913904041052,,0.12559042614884675,0.8469907098651672,0.8469907098651672,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001556116136468673,0.04431496186154488,9,0.001556116136468673,4,0.0009698491993401226,1,-0.029625632387421774,-0.026369412467019515,,0.0,0.0014277197412902558,,0.023178118864988054,0.054745524450562334,0.08291371211062178,0.028168187660059442,0.04969266613837288,0.01720651107482145,0.03771509751251009,0.06448370832686408,0.026768610814353985,0.03969128652080445,0.023010899895834696,0.5267442061989437|0.5293268183759069|0.7252302029092108,0.7550256905574912|0.27933939997815344|0.6793372651225769,0.333108428694515|0.2677497253068193|0.678675827099377,0.0,0.0,0.0,0,0
71,,,,0.0,,0.0,0.0,0.0,0.7280788291406751,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1526660011149943,0.0027844139840453863,0.12188892695121467,0.018015990033745766,,0.12188892695121467,0.7280788291406751,0.7280788291406751,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.003440483285801099,0.04033329932622484,9,0.003440483285801099,5,0.0009311292604937821,1,-0.03252817440315603,-0.028085637903114247,,0.0,0.0013100166136619945,,0.022299185753192688,0.055322868465104334,0.08024492700483972,0.024922058539735385,0.04900611735113541,0.017802594947327225,0.03816458677540281,0.05982742793429208,0.021662841158889265,0.03674832629380121,0.02150484988298499,0.5269821013985997|0.4991303705830668|0.7320640678978951,0.7546847494247735|0.25807741115739363|0.69115798543928,0.3330027252058457|0.24326639405119815|0.6870776809464402,0.0,0.0,0.0,0,0
72,,,,0.0,,0.0,0.0,0.0,0.6873519196753267,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15052031306549907,0.002782456111162901,0.11960851098410785,0.018066385062411427,,0.11960851098410785,0.6873519196753267,0.6873519196753267,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0019843110722542606,0.03525717381744714,11,0.0019843110722542606,7,0.000942488581731446,1,-0.03063032662874221,-0.028489911420342295,,0.0,0.0012141982057151178,,0.022018936180644003,0.055568303809093826,0.08084299580672158,0.025274691997627753,0.04944393865674629,0.017656293634468113,0.03799352123234755,0.05884524547486575,0.020851724242518195,0.03549672200423117,0.021192385860959412,0.5306591386111122|0.47852794998996817|0.7345187277848383,0.7537028109148004|0.23712217394595184|0.6922545888381229,0.3331290580808374|0.2251416612462383|0.6906965708127001,0.0,0.0,0.0,0,0
73,,,,0.0,,0.0,0.0,0.0,0.6567780643527005,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.14984143897891045,0.0027425610460340977,0.11888876603916287,0.018091826932504773,,0.11888876603916287,0.6567780643527005,0.6567780643527005,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0019990697383307776,0.034618491701422754,12,0.0019990697383307776,8,0.0010097773512765251,1,-0.030297043405402846,-0.028488380377906353,,0.0,0.001114631306674796,,0.02177353210018188,0.05525468948402768,0.0804255514144427,0.02517086193041502,0.04954855773480378,0.017842197410832532,0.037862509163204494,0.058949797356375955,0.02108728819317146,0.03571264053671629,0.020826830274833442,0.5343029562066385|0.46013212837897766|0.7370825817548138,0.7526574701262945|0.21682178589784468|0.6939807468367489,0.3320838564322727|0.2083606270267114|0.6949603635727218,0.0,0.0,0.0,0,0
74,,,,0.0,,0.0,0.0,0.0,0.6574284441601755,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15094317495822906,0.0027203820645809174,0.11888299114070833,0.018952443962916732,,0.11888299114070833,0.6574284441601755,0.6574284441601755,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004916916280791703,0.035342736270271374,12,0.004916916280791703,8,0.0010740276550076228,1,-0.031016456687597227,-0.030203811259003288,,0.0,0.0011223757404609119,,0.02181452897224668,0.0552517462021013,0.08108895810628261,0.025837211904181312,0.04684037840112835,0.018547303730494333,0.03773448116883345,0.057725290791155154,0.019990809622321706,0.03503232496736368,0.020107547630710713,0.5365241623510132|0.44022668642705515|0.7373449929329604,0.7505707497126798|0.1938882890285028|0.6967559210445438,0.33210235936071786|0.19101815474317896|0.6984954532073145,0.0,0.0,0.0,0,0
75,,,,0.0,,0.0,0.0,0.0,0.6657424243570611,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15471385512501,0.0027482728473842144,0.12240530806593597,0.01911636791191995,,0.12240530806593597,0.6657424243570611,0.6657424243570611,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004587227196784172,0.035458350183070086,12,0.004587227196784172,8,0.0011420704411920918,1,-0.03098354720056129,-0.02988785820044093,,0.0,0.001112698074577961,,0.02193568263699752,0.05504233004156982,0.08162414857943166,0.026581818537861845,0.04605017272515302,0.01864335086420212,0.03780574298591345,0.05793132835277902,0.020125585366865567,0.03745932003563074,0.020116817138388886,0.5389393914120737|0.42214709929929317|0.7381334976251326,0.7491145962071464|0.17254078596244965|0.6985115982228552,0.3303785200710965|0.17421408142403935|0.701643679620054,0.0,0.0,0.0,0,0
76,,,,0.0,,0.0,0.0,0.0,0.661584731008735,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16104705608449876,0.002736779162660241,0.12749448185786605,0.019915536046028137,,0.12749448185786605,0.661584731008735,0.661584731008735,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004297472824753998,0.035946680177112306,14,0.004297472824753998,8,0.0010009673809957542,1,-0.0310919277989683,-0.029283133191400523,,0.0,0.0011120803839849943,,0.02182453375972272,0.05502234518738768,0.08189909433985353,0.026876749152465844,0.04538415927026523,0.0184342816192238,0.037929833137146575,0.058023846236421026,0.02009401309927445,0.03737341361494901,0.0196402515941756,0.5393617515894431|0.4034376031065012|0.7367946847011938,0.7472571707575246|0.1517411067173195|0.6989932459629173,0.3288184291640028|0.15694357216475938|0.7026417749387095,0.0,0.0,0.0,0,0
77,,,,0.0,,0.0,0.0,0.0,0.6492154236792873,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16900547896511853,0.0027643111534416676,0.13561770599335432,0.019913722993806005,,0.13561770599335432,0.6492154236792873,0.6492154236792873,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001449581891235216,0.03673092127824215,13,0.001449581891235216,8,0.0009611445096808779,1,-0.030784839915073192,-0.02613514526714411,,0.0,0.0014192953058970467,,0.021574128373968878,0.054896188116882357,0.08229074236166628,0.027394554244783924,0.04580102155760908,0.01850058140467037,0.037866171346140474,0.06203570082148088,0.024169529475340408,0.040485843027533656,0.01883395938322662,0.5363064186338231|0.38396796212851386|0.7354389123578164,0.74676388876947|0.13129993863005215|0.6996839934212233,0.32639920791449384|0.14401553968704137|0.6994653049255714,0.0,0.0,0.0,0,0
78,,,,0.0,,0.0,0.0,0.0,0.6463908311909891,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19638122990727425,0.002764330944046378,0.16161319892853498,0.020715784979984164,,0.16161319892853498,0.6463908311909891,0.6463908311909891,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004692787542225588,0.037499595999601815,15,0.004692787542225588,10,0.00097718467594185,1,-0.03022106540123559,-0.029086877679539214,,0.0,0.0014446617543423439,,0.021493771173263766,0.05424781529848365,0.08189548343252898,0.027647668134045324,0.049941943340058206,0.01827133698373876,0.038394989384729065,0.05784935513219545,0.01945436574746638,0.03763394963256098,0.019090117809082312,0.5394805034465163|0.36650358508159003|0.7336396163400696,0.7456838413587615|0.11190621302114967|0.6967076075498356,0.32645402595000217|0.12261622585111442|0.7029802473031335,0.0,0.0,0.0,0,0
79,,,,0.0,,0.0,0.0,0.0,0.6565751555615448,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1672174478881061,0.0027436569798737764,0.1356013799086213,0.01858450099825859,,0.1356013799086213,0.6565751555615448,0.6565751555615448,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0016750189635608946,0.03791063452185983,13,0.0016750189635608946,10,0.0009366262882428422,1,-0.03033428095212365,-0.02623951369668731,,0.0,0.0014213761298111506,,0.02165100231414684,0.053541845803466416,0.07996273504595904,0.02642088924249262,0.05181218554724654,0.018455881821200833,0.03885015828802071,0.06099816684067525,0.022148008552654544,0.04030463974519651,0.01937947338643103,0.5390251397623369|0.35065551043156923|0.7342358482983109,0.7448474904959512|0.09342906131554282|0.6947742796037499,0.3238686314460291|0.10849943145793908|0.6994056151269372,0.0,0.0,0.0,0,0
80,,,,0.0,,0.0,0.0,0.0,0.6908754351377557,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16068247612565756,0.002746758982539177,0.12993037980049849,0.018181657884269953,,0.12993037980049849,0.6908754351377557,0.6908754351377557,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014600801143098106,0.03851186920430061,14,0.0014600801143098106,10,0.0009343919973858472,1,-0.030370589898438993,-0.026419967866143423,,0.0,0.001443132075623135,,0.021975418766511046,0.05281163420317074,0.07854323555901818,0.02573160135584744,0.05413552699261467,0.018744324838136515,0.03909757151750115,0.06073339783414636,0.021635826316645207,0.04009350375905802,0.0197801089187804,0.5392057678521982|0.33409232430068314|0.7328801880493507,0.7433990050263338|0.07436510043671438|0.6909165213413847,0.323418442572212|0.09193161239251005|0.6953913189628428,0.0,0.0,0.0,0,0
81,,,,0.0,,0.0,0.0,0.0,0.7048457897083086,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16303526889532804,0.002739835064858198,0.13138566398993134,0.018743169959634542,,0.13138566398993134,0.7048457897083086,0.7048457897083086,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001494703088450372,0.03877466665624049,18,0.001494703088450372,14,0.0009536239576797279,1,-0.030561080050187428,-0.026578871983984342,,0.0,0.0014566529050163224,,0.022075867861247586,0.05296259291520634,0.07859239388879777,0.02562980097359143,0.0560577089320996,0.01904145727693708,0.03961493467729736,0.060930452021817766,0.021315517344520404,0.039455051676025026,0.019795221202527444,0.5385731819161289|0.3176918564051655|0.7314939285172589,0.7423166930115793|0.053032233719020674|0.688559610511121,0.3224246047144984|0.07604442927879966|0.6902426131272914,0.0,0.0,0.0,0,0
