frame_idx,active_event,nearest_trigger,distance_to_trigger,semantic_score,criticality_level,criticality,semantic_tau,semantic_importance,E_omni,E_part,E_edge,R_sem,semantic_edge_count,semantic_edge_warning,adaptive_stop_reason,base_budget,final_budget_after_rescue,configured_semantic_extra_iterations,base_sqp_iterations,semantic_extra_iterations,actual_sqp_iterations,convex_solver_calls,semantic_body_parts,frame_wall_time,mesh_time,optimization_time,collision_check_time,jacobian_time,solver_time,coarse_total_cost,final_total_cost,coarse_left_hand_object_error,coarse_right_hand_object_error,semantic_vertex_weight_mean,semantic_vertex_weight_max,semantic_boosted_vertex_count,semantic_weight_l1,semantic_weight_l2,semantic_weight_edge_count,semantic_weight_edge_endpoint_count,semantic_weight_deduplicated_overlap_count,is_critical_interaction_neighborhood,penetration_depth,raw_penetration_depth,raw_penetration_pair_count,expected_contact_penetration_depth,expected_contact_penetration_pair_count,illegal_penetration_depth,illegal_penetration_pair_count,left_hand_box_signed_distance,right_hand_box_signed_distance,self_collision_violation,joint_limit_violation,foot_sticking_error,velocity_limit_violation,final_laplacian_error,left_hand_demo_object_distance,left_hand_robot_object_distance,left_hand_object_error,left_hand_local_laplacian_error,left_hand_object_neighbor_laplacian_error,right_hand_demo_object_distance,right_hand_robot_object_distance,right_hand_object_error,right_hand_local_laplacian_error,right_hand_object_neighbor_laplacian_error,pelvis_robot_position,left_hand_robot_position,right_hand_robot_position,semantic_part_residual,semantic_edge_residual,semantic_residual,semantic_part_vertex_count,semantic_cross_edge_count
82,,,,0.0,,0.0,0.0,0.0,0.6955661097776608,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16321083204820752,0.0027513348031789064,0.13222169503569603,0.018695079954341054,,0.13222169503569603,0.6955661097776608,0.6955661097776608,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001498752607966447,0.039208138328942654,14,0.001498752607966447,10,0.0009434147223863487,1,-0.03036930143289318,-0.026760157094646075,,0.0,0.0014237634735001353,,0.021986246612737032,0.05349538631266275,0.07904230136220919,0.02554691504954644,0.056374312745887126,0.019054067814564205,0.03953561794581501,0.06066338527205372,0.02112776732623871,0.039334618820495514,0.019767136866236625,0.5371247261677173|0.299760486119734|0.7293426978437382,0.7407686399694942|0.03204970877326904|0.6847851014742051,0.3209863438196049|0.05899234135915454|0.6848903649458367,0.0,0.0,0.0,0,0
83,,,,0.0,,0.0,0.0,0.0,0.6757038276289565,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15460911486297846,0.0027451838832348585,0.12474712799303234,0.017448931001126766,,0.12474712799303234,0.6757038276289565,0.6757038276289565,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015669335718767642,0.04008356551410516,14,0.0015669335718767642,10,0.0009016413931539347,1,-0.030152647215052397,-0.026583260667331743,,0.0,0.001414501523925586,,0.021767546932237713,0.05423468429844837,0.08038210136144394,0.026147417062995573,0.055917293599860744,0.018814533068879383,0.03948351861285519,0.06060157541509987,0.021118056802244677,0.03916263113349406,0.019916877182796215,0.5342367193892977|0.2799241776227348|0.7266037696034754,0.7390907322078221|0.009988929087291862|0.6818776614275823,0.3186161865538811|0.04073907497930594|0.6796739071706337,0.0,0.0,0.0,0,0
84,,,,0.0,,0.0,0.0,0.0,0.6653024325847902,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15404952294193208,0.00273611000739038,0.12419201992452145,0.01747369021177292,,0.12419201992452145,0.6653024325847902,0.6653024325847902,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0017165744429295665,0.0406746084512736,12,0.0017165744429295665,8,0.0009569407801995888,1,-0.030146028809889813,-0.026395447091189794,,0.0,0.0014077640396569118,,0.021635866855479243,0.05392009683769248,0.0804331778648282,0.026513081027135725,0.056413548779970075,0.018796672367724854,0.03952623391725996,0.06090118807899752,0.021374954161737555,0.03973138723848586,0.020167733186073504,0.531402545417304|0.25913168841003437|0.7258996722862121,0.7367950404918897|-0.009560683450915944|0.678856665341068,0.3156960209110956|0.02207353350746439|0.6756114634537231,0.0,0.0,0.0,0,0
85,,,,0.0,,0.0,0.0,0.0,0.6828554939514964,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15365266101434827,0.002746604150161147,0.1237517879344523,0.017482422990724444,,0.1237517879344523,0.6828554939514964,0.6828554939514964,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0017120065593307504,0.04086852688480508,8,0.0017120065593307504,4,0.0009265896766331161,1,-0.030277339486893595,-0.02630528104836216,,0.0,0.0014048047545644803,,0.021854651234677544,0.052944634894628216,0.08049316894030761,0.027548534045679397,0.056567463895492526,0.018963070351320815,0.03941355537398549,0.06145094957284895,0.022037394198863455,0.04051819650277419,0.020600827872261883,0.5290216070065917|0.23725758723228654|0.7267120278569577,0.7345957590775152|-0.02934000308096862|0.6776818909800598,0.3126757146082136|0.0028359077011195118|0.6730296210333739,0.0,0.0,0.0,0,0
86,,,,0.0,,0.0,0.0,0.0,0.7039207645238799,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15643014619126916,0.0028060670010745525,0.12659680005162954,0.017368066124618053,,0.12659680005162954,0.7039207645238799,0.7039207645238799,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0017023971584955132,0.041231893735807545,8,0.0017023971584955132,4,0.0009200048921397252,1,-0.03118793204660264,-0.028691251735427414,,0.0,0.0013911975381833681,,0.022133037317499056,0.052335570968175225,0.07935754846233992,0.02702197749416469,0.05686557186644127,0.01942154943281486,0.03957457891397682,0.05975537797255872,0.020180799058581902,0.03821404011831653,0.020962845492176432,0.5263040205703869|0.21587720902784618|0.7288088951270703,0.7320778883526703|-0.04814291577803895|0.678092313048918,0.310615528723019|-0.019888462799606307|0.6736795730482029,0.0,0.0,0.0,0,0
87,,,,0.0,,0.0,0.0,0.0,0.7377401293812752,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15470781503245234,0.0027638229075819254,0.12499420694075525,0.017302297055721283,,0.12499420694075525,0.7377401293812752,0.7377401293812752,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0020415776436829985,0.04165467996576136,8,0.0020415776436829985,4,0.0009022293504268031,1,-0.031987881821207154,-0.026886976247494587,,0.0,0.0014679691255016143,,0.022522602227213428,0.05202448067509307,0.07838686227942883,0.02636238160433576,0.0566982583845624,0.019666015348841145,0.0394933665107388,0.06199238095550386,0.022499014444765063,0.039703318410152066,0.020985609944265307,0.5223117577614135|0.1931311577286205|0.7313729930170793,0.7306721262614266|-0.06746384118573555|0.6814724785845071,0.307009630183043|-0.040638941364602166|0.6715363323805693,0.0,0.0,0.0,0,0
88,,,,0.0,,0.0,0.0,0.0,0.7629322751527816,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15333492401987314,0.00274849496781826,0.12336653703823686,0.017473856918513775,,0.12336653703823686,0.7629322751527816,0.7629322751527816,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.002427440940232159,0.04235766584568912,8,0.002427440940232159,4,0.000899811609368098,1,-0.03225438787646695,-0.026849938076917823,,0.0,0.0014306066687719348,,0.022770556732162564,0.05167485160244185,0.07865353694747709,0.026978685345035246,0.05336751110686767,0.019875397751961912,0.039589975463028844,0.06195791802520531,0.022367942562176467,0.03876312433662683,0.020809360652167826,0.5169110731750302|0.17198135310906426|0.730408341477053,0.7293417760051644|-0.0873871500638001|0.682968457325247,0.30515560334378794|-0.06419503059880796|0.671105172583809,0.0,0.0,0.0,0,0
89,,,,0.0,,0.0,0.0,0.0,0.7367540937821496,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15091476496309042,0.0027707181870937347,0.12065667985007167,0.017600299092009664,,0.12065667985007167,0.7367540937821496,0.7367540937821496,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.002376213769510971,0.03993013123976319,8,0.002376213769510971,4,0.0009310173221299678,1,-0.03142894679687913,-0.03095073747164001,,0.0,0.001353437623846405,,0.02233399466986782,0.051297621187728105,0.08121538971674293,0.029917768529014822,0.05125639452984649,0.019275950606062388,0.0399114196952542,0.05919961770607433,0.01928819801082013,0.03695373342244578,0.021320755352616037,0.5197596611502963|0.14627172347936054|0.7337453255737646,0.7288035492939439|-0.1092201525659991|0.6833998735741661,0.3066348895133532|-0.087187867766343|0.676785224916407,0.0,0.0,0.0,0,0
90,,,,0.0,,0.0,0.0,0.0,0.7228473920561848,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.14741739095188677,0.002758919959887862,0.11702424101531506,0.017795098014175892,,0.11702424101531506,0.7228473920561848,0.7228473920561848,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0034712620464982524,0.036229187212543784,8,0.0034712620464982524,4,0.0008893632093494863,1,-0.03309139244018411,-0.029533434174817685,,0.0,0.0011434154904638074,,0.022330348953483747,0.05108688241584495,0.08068101408400978,0.02959413166816483,0.04841285396093881,0.0188269309157321,0.03907005146331291,0.05930500833343043,0.020234956870117518,0.037590902364197654,0.021137194592571133,0.515641464595393|0.12275396511277836|0.7362388897423722,0.7284463009155698|-0.13508398639271868|0.6907935655388621,0.30575786158485496|-0.11163672552222045|0.677678658181663,0.0,0.0,0.0,0,0
91,,,,0.0,,0.0,0.0,0.0,0.6922541326627405,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.14745499100536108,0.002723319921642542,0.11731508700177073,0.017670389963313937,,0.11731508700177073,0.6922541326627405,0.6922541326627405,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015973182785904705,0.03230932065630954,10,0.0015973182785904705,5,0.0009386553880111337,1,-0.03169091452274664,-0.026185479727034888,,0.0,0.0011898169485047587,,0.021925693916913094,0.05120678272609865,0.08260529019296835,0.031398507466869695,0.04937370646001074,0.01772417008241918,0.039043695649939224,0.06137435821284244,0.022330662562903218,0.03866563756151365,0.02028864580841909,0.5101634175883755|0.10263510070660319|0.7350210902411681,0.7279183446024496|-0.14795703906486835|0.6862921314253662,0.3049731807931859|-0.1346924502127904|0.6761270364421909,0.0,0.0,0.0,0,0
92,,,,0.0,,0.0,0.0,0.0,0.6822888424828504,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17226186604239047,0.0027610098477452993,0.14211142505519092,0.017697283066809177,,0.14211142505519092,0.6822888424828504,0.6822888424828504,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001644043703026954,0.033367027413099715,13,0.001644043703026954,8,0.0009725133434975719,1,-0.030716833331981164,-0.0259098713626269,,0.0,0.0011602524622328907,,0.021854731359959724,0.05176764694933557,0.08156661034821092,0.029798963398875347,0.05329014378509028,0.01707324792407297,0.03899495115191409,0.06071508069353037,0.021720129541616277,0.03730950688504314,0.020492962274245782,0.5057416735124788|0.08184935587323902|0.7340191522998175,0.7293092690606253|-0.16203637290038034|0.685877005032648,0.30607548158262227|-0.1607716265825406|0.6786783187804903,0.0,0.0,0.0,0,0
93,,,,0.0,,0.0,0.0,0.0,0.6758535871332562,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1507557900622487,0.002697200048714876,0.12009867606684566,0.01816015806980431,,0.12009867606684566,0.6758535871332562,0.6758535871332562,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014491237036929512,0.03423830362803684,12,0.0014491237036929512,8,0.0009670433875448581,1,-0.030699138003061677,-0.025360754050645085,,0.0,0.0011546227394638373,,0.02174874612668884,0.05251810766007785,0.08077699396793318,0.028258886307855335,0.053259555440019216,0.016850828392057874,0.03902641846104848,0.061243330298709105,0.022216911837660627,0.03711647143714202,0.02036966663740208,0.5019582516886216|0.06205023266711714|0.7350415414113112,0.7304417099349713|-0.17726750821764484|0.6883829932951041,0.3074425555889742|-0.18494430822982785|0.6813057214642438,0.0,0.0,0.0,0,0
94,,,,0.0,,0.0,0.0,0.0,0.6722401318818261,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1522919530980289,0.002802054863423109,0.1219436100218445,0.017779909074306488,,0.1219436100218445,0.6722401318818261,0.6722401318818261,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0018496578882771508,0.035054546063019915,12,0.0018496578882771508,8,0.0009845960827679356,1,-0.030620533179503084,-0.02647850467219648,,0.0,0.0011513903703600653,,0.02173937777253909,0.05337867936515988,0.0801989139321612,0.026820234567001326,0.05280731820324691,0.016900446550846274,0.03923634126538478,0.06010690200367544,0.02087056073829066,0.0363410211713528,0.020371686437524916,0.5004903289037472|0.04187141042071016|0.7357106484806505,0.7317365889683891|-0.19206705985715744|0.6906286098723606,0.3097642644691852|-0.21008882194036993|0.6862436471839024,0.0,0.0,0.0,0,0
95,,,,0.0,,0.0,0.0,0.0,0.6691065786063198,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15133817587047815,0.0027331060264259577,0.1197546268813312,0.01878546387888491,,0.1197546268813312,0.6691065786063198,0.6691065786063198,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0018468549804988854,0.036002374103100865,12,0.0018468549804988854,8,0.0009959321128608645,1,-0.031000575615939496,-0.026737849186430296,,0.0,0.0011409548259608039,,0.021708050331385394,0.05324327289408438,0.07987950297170407,0.026636230077619692,0.05163253857178851,0.016720459064492113,0.039320056580962465,0.05967741375167394,0.020357357170711472,0.035897930725165436,0.020394406969562826,0.499948618080067|0.02110359801568974|0.7357124821124471,0.733046243808476|-0.2078261336951545|0.6939907461046734,0.312486004093269|-0.23416070190157592|0.6894569071752259,0.0,0.0,0.0,0,0
96,,,,0.0,,0.0,0.0,0.0,0.6623693018317459,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15929100406356156,0.002725670114159584,0.12699530203826725,0.01917964592576027,,0.12699530203826725,0.6623693018317459,0.6623693018317459,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0017600964830210702,0.03694457288002942,12,0.0017600964830210702,8,0.0009730632697966535,1,-0.030833464084551565,-0.026662114956449656,,0.0,0.0011561806479791286,,0.021578569195616144,0.05264279447243873,0.0791799908998628,0.026537196427424074,0.050745753290983686,0.01667896791855976,0.039595738524436035,0.05941981001567941,0.019824071491243378,0.03537737777585402,0.020307543566835267,0.4991929581316244|0.0013091571425276791|0.734799613717372,0.7347297843029424|-0.22186416075315085|0.6965309889613033,0.3151280901859698|-0.25810631742058904|0.6917688001847858,0.0,0.0,0.0,0,0
97,,,,0.0,,0.0,0.0,0.0,0.6591673733786964,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16963650495745242,0.0027678802143782377,0.13561828108504415,0.020281730918213725,,0.13561828108504415,0.6591673733786964,0.6591673733786964,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0017784849163822308,0.037796308215807595,19,0.0017784849163822308,10,0.0009469276253440267,1,-0.030604749878007098,-0.026417135420523152,,0.0,0.0014164059563548182,,0.021527244880951764,0.05186772513673518,0.07919569152157142,0.02732796638483624,0.05145124516324302,0.016786608357467613,0.039767764578703284,0.060418348432967346,0.020650583854264062,0.03599531984493775,0.02064658765639161,0.4961150333181457|-0.01653696758612944|0.7334244027283165,0.7358582934056074|-0.23713654925669084|0.6964247158300384,0.31659899905939126|-0.27951789707077135|0.6942535506717743,0.0,0.0,0.0,0,0
98,,,,0.0,,0.0,0.0,0.0,0.6599923790601884,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16693862178362906,0.002755430992692709,0.1351547099184245,0.018945579882711172,,0.1351547099184245,0.6599923790601884,0.6599923790601884,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004461155556108168,0.03803987059719158,13,0.004461155556108168,10,0.0009742762367125901,1,-0.03072692177519265,-0.02905592460387929,,0.0,0.0014144420530540877,,0.021581458734318153,0.05101938130571162,0.07891739569969794,0.02789801439398632,0.05155551711018195,0.01695104976869753,0.040257295241883505,0.059228859647298175,0.01897156440541467,0.034650139758379314,0.021085145539360316,0.49527691666274776|-0.03287671008366233|0.7342949257248952,0.7374414370079831|-0.25341368162713346|0.6975369689855979,0.3201248090330891|-0.29959783263866785|0.6968798823498075,0.0,0.0,0.0,0,0
99,,,,0.0,,0.0,0.0,0.0,0.671798071091953,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16085499501787126,0.002714254893362522,0.12990689696744084,0.01833390910178423,,0.12990689696744084,0.671798071091953,0.671798071091953,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004319497969817496,0.03825412471860257,15,0.004319497969817496,11,0.0009204557115483625,1,-0.030754482066411626,-0.02974456820771998,,0.0,0.0014288421658894112,,0.02178831812024934,0.05020037318986627,0.0783106512247014,0.028110278034835137,0.05126696982601849,0.017101986053651035,0.040929933158895,0.05942318728652707,0.018493254127632065,0.03490838046856047,0.021495329325595367,0.49449768622397383|-0.048811074021570484|0.735259665491012,0.7389023210690205|-0.26975632828900314|0.6970579466377931,0.3219526477982287|-0.31849029699158027|0.6979362762918024,0.0,0.0,0.0,0,0
100,,,,0.0,,0.0,0.0,0.0,0.6794755300227787,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.157102950848639,0.002772249048575759,0.12742232903838158,0.017374846851453185,,0.12742232903838158,0.6794755300227787,0.6794755300227787,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014062668676123949,0.038456056584453946,16,0.0014062668676123949,12,0.0009702219606263079,1,-0.030763206957066913,-0.0218410823579962,,0.0,0.0014290592312344603,,0.021841811392019603,0.049869754028211734,0.07731756320414981,0.02744780917593808,0.05095005977811213,0.01711059360458428,0.04117591618043275,0.06803991307874087,0.026863996898308116,0.042627470165463074,0.021458031337382086,0.4933058454096556|-0.06426760259062012|0.734414985123403,0.739603990878456|-0.28571084853086604|0.6942400692473194,0.31777223878949346|-0.3317139740598872|0.6916521959464467,0.0,0.0,0.0,0,0
101,,,,0.0,,0.0,0.0,0.0,0.6745592986467301,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15676182601600885,0.002731543965637684,0.1267569789197296,0.017483422998338938,,0.1267569789197296,0.6745592986467301,0.6745592986467301,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0021371395309993796,0.03870113490884544,18,0.0021371395309993796,14,0.0009297801732683908,1,-0.031423006463809244,-0.02197103570246206,,0.0,0.0014163175646988162,,0.021796334697394455,0.05012815757372075,0.0771481369740778,0.027019979400357046,0.05010573835328386,0.017134581838220562,0.041063160271135754,0.06796045822862672,0.026897297957490962,0.04300827467838965,0.021578782386336866,0.49463558730359186|-0.08051507977505244|0.7329089818865924,0.7400832925248674|-0.3031582687000859|0.6908183944052658,0.3189052824195798|-0.34949995634732506|0.6897561764486039,0.0,0.0,0.0,0,0
102,,,,0.0,,0.0,0.0,0.0,0.6676366806129379,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15778136695735157,0.002806165022775531,0.12754969391971827,0.017664286075159907,,0.12754969391971827,0.6676366806129379,0.6676366806129379,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0046144497391725214,0.03906394521618678,13,0.0046144497391725214,9,0.0009261804058578044,1,-0.030741294704698774,-0.0307221380679934,,0.0,0.0014142925096062085,,0.021799998327752406,0.050887856121957245,0.07792761188318713,0.027039755761229883,0.049945082309670694,0.017314344579615573,0.04023130942507063,0.05946124111342382,0.019229931688353186,0.0380147225688251,0.021821137717169,0.49675317840821837|-0.09725026490013584|0.7317526077524181,0.7405271361675326|-0.3212838109499394|0.6858041889787516,0.32446039472090654|-0.3726252005232752|0.6937818285855224,0.0,0.0,0.0,0,0
103,,,,0.0,,0.0,0.0,0.0,0.6709950618695834,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15797526901587844,0.0027170120738446712,0.12772562308236957,0.017867413815110922,,0.12772562308236957,0.6709950618695834,0.6709950618695834,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004889337911453684,0.039670700301353834,14,0.004889337911453684,10,0.0009385625151038246,1,-0.030670511104409215,-0.030620491092017588,,0.0,0.0014132795658267448,,0.021864819296152412,0.052053548970268836,0.07879995843257523,0.026746409462306393,0.049154891687434296,0.01779320307562731,0.0391092353510085,0.05971850868989777,0.020609273338889268,0.03933199277527834,0.0217215584579211,0.5009473807378059|-0.11325114286535133|0.7304590655680926,0.7407992719777954|-0.34026912987708485|0.6813453624543556,0.3238790530973437|-0.38928033530647665|0.6916200535982631,0.0,0.0,0.0,0,0
104,,,,0.0,,0.0,0.0,0.0,0.6790477775986636,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1621548729017377,0.0027561960741877556,0.13142603798769414,0.018020116025581956,,0.13142603798769414,0.6790477775986636,0.6790477775986636,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004958863346895034,0.04018429760287054,14,0.004958863346895034,10,0.0009048515412983099,1,-0.032137602078284644,-0.03057498862863106,,0.0,0.0014089165255298211,,0.021985600316614017,0.05296771424189847,0.07873599807498355,0.025768283833085076,0.047404147726676296,0.018001010188168003,0.03796130654290091,0.06004818007022446,0.022086873527323546,0.04097685411062904,0.021753612878835607,0.5053202973826532|-0.13069472765370374|0.730500816256159,0.7410328720609682|-0.36063037122383457|0.6795194358261992,0.32325520394477014|-0.4043916842130898|0.6896150535287969,0.0,0.0,0.0,0,0
105,,,,0.0,,0.0,0.0,0.0,0.6926851771317578,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18280875217169523,0.002694810973480344,0.15293528093025088,0.017561943037435412,,0.15293528093025088,0.6926851771317578,0.6926851771317578,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014848307377469672,0.0405544525682274,13,0.0014848307377469672,8,0.0009855694612667942,2,-0.031795056117495335,-0.021651646764421884,,0.0,0.001405134883538142,,0.022138670006699723,0.05350023260415402,0.0798918714705175,0.026391638866363483,0.045737812099051436,0.01802765671161668,0.03711203527518356,0.06870138009810198,0.03158934482291842,0.047368718498352884,0.02154768096792601,0.5098405955639428|-0.14654536387155975|0.730071058104039,0.7405381025838148|-0.38409794008987114|0.6750447980413556,0.3184753235163491|-0.4110914946765891|0.6807393470186781,0.0,0.0,0.0,0,0
106,,,,0.0,,0.0,0.0,0.0,0.7060594883189096,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15807477687485516,0.002752662869170308,0.1285323069896549,0.01725646504200995,,0.1285323069896549,0.7060594883189096,0.7060594883189096,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001459538576699372,0.03983853633367043,12,0.001459538576699372,7,0.001268832245455681,2,-0.03408107954037298,-0.020991233160186695,,0.0,0.0011729152701034336,,0.022306542402777765,0.05412634430526514,0.08002556438487189,0.025899220079606752,0.04309847775705907,0.01806997572086431,0.03634802915806794,0.070460327219156,0.034112298061088064,0.047780682433961316,0.021056130087302616,0.5155622883900159|-0.16526779717209072|0.731184310898531,0.7402449896522969|-0.4081262888644616|0.6760541208127323,0.3183830756561155|-0.41972947590959386|0.6777403235206297,0.0,0.0,0.0,0,0
107,,,,0.0,,0.0,0.0,0.0,0.719852295055728,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15667280089110136,0.002749526873230934,0.12679559201933444,0.01748010888695717,,0.12679559201933444,0.719852295055728,0.719852295055728,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014317059669203443,0.03870874277852743,12,0.0014317059669203443,7,0.0011771671532636308,2,-0.03395222198587966,-0.019865546082424856,,0.0,0.0014207141843990375,,0.02236145209951839,0.05482173867011342,0.08135559842078459,0.02653385975067117,0.04324292799180321,0.018601728144312567,0.03560123242083103,0.07196593899397416,0.03636470657314313,0.048542986060833626,0.02157138585736912,0.5199158078495222|-0.18423744874828163|0.7314538195245839,0.7409999697762665|-0.43379625510268993|0.6784195829900833,0.31713650910792157|-0.42835520671739896|0.6759035220228677,0.0,0.0,0.0,0,0
108,,,,0.0,,0.0,0.0,0.0,0.725286079796259,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15769590390846133,0.0027593420818448067,0.12728482903912663,0.017902424093335867,,0.12728482903912663,0.725286079796259,0.725286079796259,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0016148622168385002,0.03946942115796395,13,0.0014083141946624363,8,0.0016148622168385002,2,-0.034572430451643044,-0.01962905097123624,,0.0,0.0014244387699996462,,0.02224637264574615,0.0552368818839593,0.08093644996005893,0.025699568076099626,0.043059914887891536,0.018293756919981422,0.03496290298900075,0.07190494744627374,0.036942044457272984,0.04845978839472073,0.020886454686670084,0.5269336857971774|-0.20339731192369312|0.7324742680491079,0.7393169552334262|-0.45628855313049804|0.6805514323233114,0.3157745278358973|-0.43760048303567717|0.6758154024702678,0.0,0.0,0.0,0,0
109,,,,0.0,,0.0,0.0,0.0,0.7610040246799067,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.156027649063617,0.0029331978876143694,0.1257390019018203,0.017672371119260788,,0.1257390019018203,0.7610040246799067,0.7610040246799067,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014856964140059492,0.04059046282363046,13,0.0014856964140059492,8,0.0009121757003921621,2,-0.035043001382703665,-0.02010922243974811,,0.0,0.001417425903530827,,0.022532701949988947,0.056012868311818176,0.08012443199784754,0.02411156368602936,0.04422214114961645,0.018238325439557276,0.03483913335289958,0.07134691879459877,0.03650778544169919,0.04764988912264838,0.021308141802873312,0.5333528047818891|-0.21944419845297433|0.7320021264714055,0.7365105616469968|-0.4790208112262123|0.6809518809541696,0.31344724995732465|-0.4461199006280889|0.6762989876169206,0.0,0.0,0.0,0,0
