frame_idx,active_event,nearest_trigger,distance_to_trigger,semantic_score,criticality_level,criticality,semantic_tau,semantic_importance,E_omni,E_part,E_edge,R_sem,semantic_edge_count,semantic_edge_warning,adaptive_stop_reason,base_budget,final_budget_after_rescue,configured_semantic_extra_iterations,base_sqp_iterations,semantic_extra_iterations,actual_sqp_iterations,convex_solver_calls,semantic_body_parts,frame_wall_time,mesh_time,optimization_time,collision_check_time,jacobian_time,solver_time,coarse_total_cost,final_total_cost,coarse_left_hand_object_error,coarse_right_hand_object_error,semantic_vertex_weight_mean,semantic_vertex_weight_max,semantic_boosted_vertex_count,semantic_weight_l1,semantic_weight_l2,semantic_weight_edge_count,semantic_weight_edge_endpoint_count,semantic_weight_deduplicated_overlap_count,is_critical_interaction_neighborhood,penetration_depth,raw_penetration_depth,raw_penetration_pair_count,expected_contact_penetration_depth,expected_contact_penetration_pair_count,illegal_penetration_depth,illegal_penetration_pair_count,left_hand_box_signed_distance,right_hand_box_signed_distance,self_collision_violation,joint_limit_violation,foot_sticking_error,velocity_limit_violation,final_laplacian_error,left_hand_demo_object_distance,left_hand_robot_object_distance,left_hand_object_error,left_hand_local_laplacian_error,left_hand_object_neighbor_laplacian_error,right_hand_demo_object_distance,right_hand_robot_object_distance,right_hand_object_error,right_hand_local_laplacian_error,right_hand_object_neighbor_laplacian_error,pelvis_robot_position,left_hand_robot_position,right_hand_robot_position,semantic_part_residual,semantic_edge_residual,semantic_residual,semantic_part_vertex_count,semantic_cross_edge_count
110,,,,0.0,,0.0,0.0,0.0,0.7080714828751437,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15181696601212025,0.002752294996753335,0.12193189514800906,0.017519451212137938,,0.12193189514800906,0.7080714828751437,0.7080714828751437,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0017799040434446217,0.03771229310854071,13,0.0014328325082338701,8,0.0017799040434446217,2,-0.036547943269757965,-0.0198986158011607,,0.0,0.0012080659661947368,,0.021945027014716793,0.05608804471666944,0.07950843287906437,0.023420388162394924,0.04382209745751194,0.018532461733908247,0.03515241213300122,0.06934443370255604,0.034192021569554816,0.04491399339525819,0.020557977435352464,0.5335193187990328|-0.23917528666403523|0.7340952897136822,0.7314069782336075|-0.5034672864305578|0.6847356343867821,0.3083634593514538|-0.4591734073514365|0.678473064458231,0.0,0.0,0.0,0,0
111,,,,0.0,,0.0,0.0,0.0,0.6857889097724493,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.14774571196176112,0.0027472320944070816,0.1174137459602207,0.017760579008609056,,0.1174137459602207,0.6857889097724493,0.6857889097724493,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014365442732863568,0.03663677301389934,12,0.0014365442732863568,8,0.0009778013300712901,1,-0.0356662704738504,-0.020533255256442118,,0.0,0.0012082624677856213,,0.021852655603315133,0.05577113393807282,0.07927810280940983,0.023506968871337013,0.04459858360190554,0.018440378273130772,0.03572954787296409,0.06903487857798549,0.033305330705021396,0.04523346362306131,0.020346485284545655,0.5404800526388531|-0.25522593419895834|0.7356236763704983,0.726757746696852|-0.5258344471854834|0.6843519589437712,0.3046889330892394|-0.4669125286355946|0.6797856224736101,0.0,0.0,0.0,0,0
112,,,,0.0,,0.0,0.0,0.0,0.686926729147501,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.14955275389365852,0.0027221471536904573,0.11899760202504694,0.01797590684145689,,0.11899760202504694,0.686926729147501,0.686926729147501,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014375314860620644,0.03602639236805291,13,0.0014375314860620644,8,0.0009725480034362688,2,-0.03388846365814402,-0.020871490149382055,,0.0,0.001203117060209282,,0.021985019876515077,0.055248476280676646,0.08199107972734036,0.026742603446663717,0.04205481217546016,0.01898109777924516,0.03602896960882871,0.06887520734431757,0.03284623773548886,0.045234069934380755,0.02012163395783832,0.5442637720606684|-0.2692489125779904|0.7344474277356177,0.7188264461276925|-0.5533069055127854|0.6844185434417555,0.30032269914911613|-0.4745315221359598|0.6800587174411699,0.0,0.0,0.0,0,0
113,,,,0.0,,0.0,0.0,0.0,0.6799362533794974,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15057280100882053,0.0027358857914805412,0.11979707004502416,0.01807112293317914,,0.11979707004502416,0.6799362533794974,0.6799362533794974,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0026946160011093873,0.03649398945838489,12,0.0014363279965288953,8,0.0026946160011093873,2,-0.03408302491671833,-0.0206412221502692,,0.0,0.0012110984963110906,,0.021901950110123698,0.05566647986554079,0.07678480241399789,0.0211183225484571,0.037352977091829484,0.01892938991898219,0.03583825587427293,0.0691663359204351,0.03332808004616217,0.04641647302010283,0.019545455133412153,0.5478796898886404|-0.2838537206501322|0.7347772746428001,0.708404195958155|-0.5796160342803418|0.6877347239940025,0.2957023376061231|-0.4796981422271105|0.681505052817334,0.0,0.0,0.0,0,0
114,,,,0.0,,0.0,0.0,0.0,0.6766495315160994,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1540298629552126,0.0027013130020350218,0.12305114115588367,0.018315898021683097,,0.12305114115588367,0.6766495315160994,0.6766495315160994,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0021697728875186423,0.03727761491666731,12,0.0021697728875186423,8,0.0017308650940720954,2,-0.03343416288040579,-0.022237037674512905,,0.0,0.0012165088824669995,,0.02186855307075213,0.0558757900289848,0.07701648016217712,0.021140690133192315,0.03695849354884907,0.01907243476325342,0.035844354745566666,0.06713143669200967,0.03128708194644301,0.047905289247265094,0.019295067222124703,0.550268484936629|-0.29915465519601464|0.7353464638046425,0.701214366044375|-0.6003414890198969|0.6904074935536699,0.2924207484050948|-0.48700623720570385|0.6837534683755787,0.0,0.0,0.0,0,0
115,,,,0.0,,0.0,0.0,0.0,0.6665899966598757,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15837926790118217,0.0027346089482307434,0.12719111214391887,0.018505996093153954,,0.12719111214391887,0.6665899966598757,0.6665899966598757,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0016328696079940808,0.03736781961599542,12,0.0016328696079940808,8,0.00106784157015255,2,-0.033056778029530776,-0.022000604737067775,,0.0,0.0012292768534478194,,0.021684412348132964,0.05593824760482853,0.07724133281135095,0.021303085206522424,0.035855292837246644,0.0190692225361306,0.03589319932958406,0.06660673954707932,0.030713540217495262,0.048463952418111696,0.018240363977938878,0.5512562256207906|-0.31477187652709426|0.7358357682508145,0.6933284774277522|-0.6196455741176021|0.6911710544558959,0.28716566016851497|-0.4930221616520233|0.6867877882713254,0.0,0.0,0.0,0,0
116,,,,0.0,,0.0,0.0,0.0,0.6567734087230521,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18606848898343742,0.0027081670705229044,0.15367591101676226,0.019282023888081312,,0.15367591101676226,0.6567734087230521,0.6567734087230521,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001430430100830285,0.0366841327208679,15,0.001430430100830285,9,0.000948593727594399,1,-0.033508931857342716,-0.02060111933697506,,0.0,0.0014024044337592107,,0.021465134450054376,0.056955765568527744,0.07831510214953079,0.021359336581003044,0.03684955109081076,0.018703089837464704,0.03528753059383781,0.06738368416362782,0.03209615356979001,0.0491523354898171,0.01861302824445345,0.5534340751893988|-0.3299396594973349|0.7366897177729321,0.6863202135285842|-0.6369650031235079|0.6943576767347357,0.2828961420825864|-0.4976557933600393|0.6848588128535251,0.0,0.0,0.0,0,0
117,,,,0.0,,0.0,0.0,0.0,0.6414170127345395,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16729874396696687,0.0027488567866384983,0.134449697798118,0.01934699504636228,,0.134449697798118,0.6414170127345395,0.6414170127345395,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0022600963717937933,0.036818953598209914,17,0.0018524973049306032,10,0.0022600963717937933,2,-0.033660197909190614,-0.021304312539413672,,0.0,0.0014368056655045677,,0.021278513814266285,0.0570566810003831,0.07693785947058909,0.01988117847020599,0.03642767852656691,0.018663663486333887,0.03500568239384986,0.06556668332969849,0.030561000935848633,0.04921760495825363,0.018277083390937372,0.5547924639454688|-0.34424253880593003|0.7388172482208428,0.6769797390301476|-0.6543755773362471|0.6932903190667767,0.2785665301244544|-0.5047735624653331|0.6857331863019338,0.0,0.0,0.0,0,0
118,,,,0.0,,0.0,0.0,0.0,0.6518554925872528,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16389757813885808,0.002805332886055112,0.13261568895541131,0.018592206994071603,,0.13261568895541131,0.6518554925872528,0.6518554925872528,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014334405951597663,0.037030491588706055,14,0.0014334405951597663,9,0.0009455568031288414,2,-0.03372562397129464,-0.022363349963528734,,0.0,0.0014426324975122576,,0.021482836323397165,0.05576177716425725,0.07896612352949095,0.023204346365233698,0.039226318620281114,0.018869703742401357,0.03483489255930243,0.06312287116998558,0.028287978610683148,0.048756632069567554,0.01935288137342745,0.5539322216051962|-0.35626191020161657|0.7403154378569893,0.6706090447003404|-0.6686245171868702|0.6911051579175974,0.2734639933716522|-0.5139411298960712|0.6845886987026358,0.0,0.0,0.0,0,0
119,,,,0.0,,0.0,0.0,0.0,0.6503192098455914,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16060596308670938,0.0027199459727853537,0.1289606560021639,0.018683169037103653,,0.1289606560021639,0.6503192098455914,0.6503192098455914,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0036696678128883137,0.037245981634166786,19,0.0036696678128883137,14,0.0010512966542099156,2,-0.03361995754674041,-0.030100026757439835,,0.0,0.0014467305535359406,,0.021531586069633256,0.05475018218066663,0.07897714340640294,0.02422696122573631,0.04021162275570861,0.019222147573868628,0.03552033205987898,0.055740628454453364,0.020220296394574386,0.04153166257123897,0.019819075525067877,0.5525561685819794|-0.36870057981517884|0.7403218985827098,0.6630403926721569|-0.6836347228650294|0.6886496780220179,0.2709998577467256|-0.5271274343558857|0.6841604566315382,0.0,0.0,0.0,0,0
120,,,,0.0,,0.0,0.0,0.0,0.6460621673582664,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16175952297635376,0.002713938010856509,0.13041918096132576,0.018550055101513863,,0.13041918096132576,0.6460621673582664,0.6460621673582664,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014136824510734315,0.03761661903873981,15,0.0014136824510734315,11,0.0009519037294255933,1,-0.03337419912689654,-0.02799309727479482,,0.0,0.0014162795364974809,,0.021490379872148937,0.0535846723992566,0.07953981412470118,0.02595514172544458,0.04171259165819575,0.019368529570717722,0.036018969630686425,0.05626343740306468,0.020244467772378254,0.04124319269814476,0.01990983719381095,0.5534186382756778|-0.3791513008004512|0.7390790609792458,0.6565776108966545|-0.6975867073208823|0.6845252230607201,0.26410981892498975|-0.5362640542104081|0.677335718673046,0.0,0.0,0.0,0,0
121,,,,0.0,,0.0,0.0,0.0,0.6440523442102724,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15943680214695632,0.0027556801214814186,0.12852096487767994,0.01813344215042889,,0.12852096487767994,0.6440523442102724,0.6440523442102724,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001563046512398577,0.038301676252298744,14,0.001563046512398577,9,0.0009405842757447824,2,-0.0330058961932842,-0.02788559302640259,,0.0,0.0014113777464790824,,0.021491478153731904,0.05216890439881354,0.07908754480149399,0.026918640402680452,0.042194487534787814,0.019506127447889276,0.03670326799095206,0.0561435383193164,0.01944027032836434,0.04062783613215163,0.020082753404459926,0.5511852464899107|-0.38892052131950644|0.7374727681331482,0.6497328019202607|-0.7104438274825101|0.6793981145102601,0.2580872556063703|-0.5456526796397979|0.6696565273964655,0.0,0.0,0.0,0,0
122,,,,0.0,,0.0,0.0,0.0,0.6625787494381199,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16416390403173864,0.0027285669930279255,0.13333158195018768,0.018128165043890476,,0.13333158195018768,0.6625787494381199,0.6625787494381199,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001586928079278481,0.03943795971853448,11,0.001586928079278481,7,0.0009921669596478777,1,-0.033132824460825105,-0.027691899395829722,,0.0,0.0014139101719836925,,0.02180721397767351,0.05039925341482985,0.07845586054565043,0.02805660713082058,0.04340391989715847,0.019933763794202607,0.03737979340805761,0.05716577574336751,0.0197859823353099,0.0409040808614545,0.020393802693531783,0.548553350903833|-0.39884264075088377|0.737921073545048,0.6435760532524634|-0.7224610061629695|0.6728909502584719,0.25189643751576296|-0.5544452829984833|0.6618118493518649,0.0,0.0,0.0,0,0
123,,,,0.0,,0.0,0.0,0.0,0.6819547076922887,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16334515204653144,0.002737208968028426,0.13263359293341637,0.018015109933912754,,0.13263359293341637,0.6819547076922887,0.6819547076922887,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015758126338658862,0.04028089032121818,9,0.0015758126338658862,4,0.001046779384746177,2,-0.033124561955338194,-0.02775535074408353,,0.0,0.0014019965047832612,,0.02209429738791783,0.048590236256571745,0.07690684859972456,0.028316612343152817,0.04339070541062531,0.020304811614282832,0.03783253773622625,0.05737400015895674,0.019541462422730485,0.04089918235030348,0.020240000808894366,0.5461436956975948|-0.4104951047277564|0.7372845905560899,0.6379078951842757|-0.7358054548851887|0.6673657529019592,0.2465011382945077|-0.565449327899743|0.6527224481806709,0.0,0.0,0.0,0,0
124,,,,0.0,,0.0,0.0,0.0,0.7022049116915531,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16344014601781964,0.002750236075371504,0.13294149097055197,0.017879602033644915,,0.13294149097055197,0.7022049116915531,0.7022049116915531,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001564271760878061,0.04087873927573418,9,0.001564271760878061,4,0.0009573397467723122,2,-0.033341519624862315,-0.02785492981766069,,0.0,0.001403719305477367,,0.022278901430082442,0.046601115321645445,0.0774315147468214,0.03083039942517596,0.0451370174102985,0.020802033457678004,0.0381141854321234,0.057502325906076776,0.019388140473953375,0.04055863441223731,0.020430954623379825,0.5421270249023374|-0.42139221552974165|0.7337352871133749,0.6342186778246526|-0.7458818766093388|0.6610944486418037,0.24195231924401278|-0.5771815243485563|0.6425516011924759,0.0,0.0,0.0,0,0
125,,,,0.0,,0.0,0.0,0.0,0.7167304323868066,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16400854685343802,0.0027229099068790674,0.13343419088050723,0.01796910190023482,,0.13343419088050723,0.7167304323868066,0.7167304323868066,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.00155031737847907,0.04189932850895764,8,0.00155031737847907,3,0.0009918542044876355,2,-0.03411344628004187,-0.027737429221854626,,0.0,0.001429869233875512,,0.022314095151559382,0.044502139896591894,0.08003220778728215,0.035530067890690256,0.04768506116382719,0.019724355618479714,0.03819874678334629,0.05820839526193297,0.020009648478586682,0.04090657644457111,0.020461615372725634,0.5357349316841803|-0.43140103988514156|0.7316337035844418,0.6325072428959143|-0.7532150821800527|0.6548366192283664,0.2382654868388747|-0.5880598729064486|0.63341470135245,0.0,0.0,0.0,0,0
126,,,,0.0,,0.0,0.0,0.0,0.7308841052726045,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1635256230365485,0.0027804351411759853,0.13305868301540613,0.01787403505295515,,0.13305868301540613,0.7308841052726045,0.7308841052726045,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015688845869873229,0.04289311780794541,9,0.0015688845869873229,4,0.0009688518387033218,2,-0.034091014272375375,-0.0302290906335152,,0.0,0.0014214470327858384,,0.02232107205972837,0.043265443969175484,0.08126528177229672,0.03799983780312124,0.049723175868627165,0.01870692625988135,0.03873991025243634,0.05714011488638095,0.01840020463394461,0.03816024462949908,0.020310123935259237,0.525757548931707|-0.4371697064765707|0.7268628362914146,0.6304813413706565|-0.7637607992163495|0.6481592208869845,0.2356193408790509|-0.6009025829248479|0.6272016381698106,0.0,0.0,0.0,0,0
127,,,,0.0,,0.0,0.0,0.0,0.6733148995504252,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15950174094177783,0.0027655039448291063,0.12905731587670743,0.017887070775032043,,0.12905731587670743,0.6733148995504252,0.6733148995504252,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015751805271640232,0.04243063632997304,9,0.0015751805271640232,4,0.0009738982418105308,2,-0.034112117732364666,-0.03016495030829347,,0.0,0.001408290625202304,,0.021455454907362018,0.04252775919215564,0.07898982454171358,0.03646206534955794,0.049554105353657514,0.01696258317580298,0.03946046908564276,0.05742537360147059,0.01796490451582783,0.03766262643786932,0.02040176841782876,0.5242788553642102|-0.44694232459703187|0.7217684118433929,0.6268820388758124|-0.7817266852890198|0.6454280602849617,0.23360505051497046|-0.6117712795382215|0.6185751004955666,0.0,0.0,0.0,0,0
128,,,,0.0,,0.0,0.0,0.0,0.6580066547556748,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18168252892792225,0.0027297548949718475,0.15095553686842322,0.018099042819812894,,0.15095553686842322,0.6580066547556748,0.6580066547556748,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015874599443889727,0.04222799319069723,9,0.0015874599443889727,4,0.000975219639377467,2,-0.03430505748489665,-0.02956116371225015,,0.0,0.001270648481930998,,0.021367498249570956,0.04177182841045491,0.08025235167066326,0.03848052326020835,0.0519900023674508,0.016919113332933045,0.03929337046680483,0.05756106648096481,0.01826769601415998,0.03642701601804703,0.020698940565357545,0.5206266108642164|-0.45127640032168137|0.7183105136383662,0.6252586706499507|-0.7928910899417965|0.638742502508784,0.23030326450003435|-0.6240229516303964|0.6090568866413172,0.0,0.0,0.0,0,0
129,,,,0.0,,0.0,0.0,0.0,0.6594162238668067,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16075554001145065,0.0027633309364318848,0.13016011798754334,0.017952678026631474,,0.13016011798754334,0.6594162238668067,0.6594162238668067,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015660173970400426,0.04198362059771227,9,0.0015660173970400426,4,0.000986825133328595,2,-0.034641319665707826,-0.029825303937952796,,0.0,0.0014256348554376322,,0.02143003719615452,0.041129601799476265,0.08195123506666808,0.04082163326719182,0.05406597088633522,0.016794744404656194,0.0391301753395377,0.05615425325268513,0.01702407791314743,0.03430809382823911,0.021207482804817747,0.52126687708278|-0.45862064438805694|0.7176417291964698,0.6235455692024097|-0.8037669936696988|0.6321040914250398,0.22768718533192606|-0.6370265271309586|0.5994220382985903,0.0,0.0,0.0,0,0
130,,,,0.0,,0.0,0.0,0.0,0.6586880199799146,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16092685493640602,0.0027677249163389206,0.13038909598253667,0.01792745990678668,,0.13038909598253667,0.6586880199799146,0.6586880199799146,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015541496424033678,0.041318430539076995,9,0.0015541496424033678,4,0.0009054972843186432,2,-0.03508745338102237,-0.029469725451255258,,0.0,0.001427070327300654,,0.02142455003011442,0.04000050704978831,0.08330385707620062,0.043303350026412314,0.056074051552722444,0.017111760834849225,0.03899501941497049,0.05641044523356483,0.017415425818594343,0.034820555878392806,0.020957863141392065,0.5199006074116044|-0.4634851274610267|0.7172391308393103,0.621425942405808|-0.8136679668115016|0.6253941712688476,0.224562789078043|-0.646772967545891|0.5896796317327324,0.0,0.0,0.0,0,0
131,,,,0.0,,0.0,0.0,0.0,0.6504700071007956,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16094395495019853,0.0027342301327735186,0.13017257791943848,0.018095582956448197,,0.13017257791943848,0.6504700071007956,0.6504700071007956,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001530781068199219,0.04051969362045471,7,0.001530781068199219,3,0.0006766776380834894,1,-0.035242466795624594,-0.0295993591738668,,0.0,0.0011079125343730193,,0.021365279832997772,0.03896155319826337,0.08345583734613385,0.04449428414787048,0.05652917936843292,0.017705861080840338,0.037822671556629286,0.056244332411786786,0.0184216608551575,0.03536858823541167,0.020821445993632275,0.5199755951384963|-0.4688747799594346|0.7186726616971941,0.6178567324534003|-0.825031188408069|0.6175875968089161,0.22163618980018848|-0.6551662140293618|0.5788847512547989,0.0,0.0,0.0,0,0
132,,,,0.0,,0.0,0.0,0.0,0.645451754029846,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.162898720940575,0.0027517119888216257,0.13170431600883603,0.01842171815223992,,0.13170431600883603,0.645451754029846,0.645451754029846,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015132534463197407,0.03948587775412499,9,0.0015132534463197407,5,0.0007155640575756128,1,-0.035018314461769506,-0.02946802107616797,,0.0,0.0011772058435563304,,0.021270691644689352,0.037777260080334885,0.0831547232064066,0.045377463126071715,0.057121618232653014,0.017783147323296007,0.0369565349353064,0.055407164757852935,0.018450629822546534,0.03537278997481553,0.02072823548162539,0.5220918276360256|-0.4736699190226967|0.7189107471713856,0.6139056120880276|-0.8365367480520335|0.6071333906804678,0.21805867387530867|-0.665061757859142|0.5663714954133854,0.0,0.0,0.0,0,0
133,,,,0.0,,0.0,0.0,0.0,0.6379530903098372,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16323063103482127,0.0027482309378683567,0.1321942638605833,0.018351715058088303,,0.1321942638605833,0.6379530903098372,0.6379530903098372,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015051555667418871,0.034849543949692974,10,0.0015051555667418871,6,0.0007352083013918986,1,-0.03514038863995772,-0.02953715710925664,,0.0,0.001405407835515781,,0.021139417615656696,0.03688969202023942,0.08211226554849675,0.04522257352825733,0.056221547119111724,0.01789236347112682,0.03739512761863865,0.05505497854565833,0.01765985092701968,0.03425706388653915,0.020991536433872946,0.5237005945568941|-0.47755065180267553|0.7206210788975275,0.6083439210069481|-0.8498635538266144|0.5967451133437107,0.21524888483223792|-0.67240497395997|0.5527916627705022,0.0,0.0,0.0,0,0
134,,,,0.0,,0.0,0.0,0.0,0.6378886504184553,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16540411300957203,0.0027534249238669872,0.13346143090166152,0.019027987029403448,,0.13346143090166152,0.6378886504184553,0.6378886504184553,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001480169789381397,0.029707501414522913,12,0.001480169789381397,7,0.0005441703709147677,1,-0.034983018153360135,-0.029503579995417084,,0.0,0.0013922580920098936,,0.021083936487617513,0.03636324980399681,0.08050343989829434,0.04414019009429753,0.05562850865816417,0.01806224401257024,0.03783063549552053,0.05562286614733462,0.017792230651814088,0.034397781868151664,0.020933464605687624,0.5258737028177768|-0.48191046150199873|0.7199232777478874,0.6019144927656345|-0.8633319749256337|0.5820276286944569,0.21207966433045816|-0.6769617460880121|0.5394267736847377,0.0,0.0,0.0,0,0
135,,,,0.0,,0.0,0.0,0.0,0.6252539570805372,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16758755105547607,0.002751331077888608,0.13506006612442434,0.019289455143734813,,0.13506006612442434,0.6252539570805372,0.6252539570805372,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014747535491096836,0.02974508022756578,15,0.0014747535491096836,10,0.0005576949001958598,1,-0.03446063226921936,-0.02930149391916359,,0.0,0.0014125686369353423,,0.021052538674716834,0.03716821007807109,0.07962221216430862,0.04245400208623753,0.05387241054181491,0.017995778101649672,0.03738867590478526,0.05565708433073227,0.018268408425947014,0.03396598421248075,0.021064270406557527,0.5279061512333826|-0.4836025728480454|0.7170448831423173,0.5946038685577062|-0.8764189752912545|0.5632176253411537,0.2081728899618214|-0.6818578951327212|0.5222835445468753,0.0,0.0,0.0,0,0
136,,,,0.0,,0.0,0.0,0.0,0.6143879834354785,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17335195210762322,0.0027163659688085318,0.14100798917934299,0.01917763496749103,,0.14100798917934299,0.6143879834354785,0.6143879834354785,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014582151461931328,0.029703003054151078,16,0.0014582151461931328,11,0.0004558867277535822,1,-0.03469172918498842,-0.02959591259749672,,0.0,0.001413612552133191,,0.021080641475491744,0.03780495403265198,0.07975384164372275,0.04194888761107077,0.052934416104382834,0.018291141616226216,0.0368517681028159,0.055984991576000266,0.019133223473184365,0.03467786307643339,0.020986995740590278,0.5311842098731219|-0.4888582522437288|0.7150058127560178,0.5875242906710625|-0.8884743922285159|0.5427096902830973,0.20480879566441307|-0.6849133794132708|0.5047381211525601,0.0,0.0,0.0,0,0
137,,,,0.0,,0.0,0.0,0.0,0.614062022893817,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1690601750742644,0.0027965728659182787,0.1367469080723822,0.01910770102404058,,0.1367469080723822,0.614062022893817,0.614062022893817,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014496031304476048,0.029353132609444638,16,0.0014496031304476048,11,0.0007505839886706583,1,-0.035191217588259605,-0.02997731669151449,,0.0,0.0014106461827724348,,0.021094745127113148,0.03760201398436941,0.07953330178828115,0.04193128780391174,0.05085553834227259,0.01775589444470782,0.035277974634717206,0.056284082116258925,0.02100610748154172,0.03596675422990367,0.021090352834590508,0.535206294861256|-0.49540188459889445|0.7130345526104358,0.5788759021472913|-0.9025387283499356|0.5213163013412833,0.20114245144578488|-0.6884389219293007|0.48548672611090327,0.0,0.0,0.0,0,0
