frame_idx,active_event,nearest_trigger,distance_to_trigger,semantic_score,criticality_level,criticality,semantic_tau,semantic_importance,E_omni,E_part,E_edge,R_sem,semantic_edge_count,semantic_edge_warning,adaptive_stop_reason,base_budget,final_budget_after_rescue,configured_semantic_extra_iterations,base_sqp_iterations,semantic_extra_iterations,actual_sqp_iterations,convex_solver_calls,semantic_body_parts,frame_wall_time,mesh_time,optimization_time,collision_check_time,jacobian_time,solver_time,coarse_total_cost,final_total_cost,coarse_left_hand_object_error,coarse_right_hand_object_error,semantic_vertex_weight_mean,semantic_vertex_weight_max,semantic_boosted_vertex_count,semantic_weight_l1,semantic_weight_l2,semantic_weight_edge_count,semantic_weight_edge_endpoint_count,semantic_weight_deduplicated_overlap_count,is_critical_interaction_neighborhood,penetration_depth,raw_penetration_depth,raw_penetration_pair_count,expected_contact_penetration_depth,expected_contact_penetration_pair_count,illegal_penetration_depth,illegal_penetration_pair_count,left_hand_box_signed_distance,right_hand_box_signed_distance,self_collision_violation,joint_limit_violation,foot_sticking_error,velocity_limit_violation,final_laplacian_error,left_hand_demo_object_distance,left_hand_robot_object_distance,left_hand_object_error,left_hand_local_laplacian_error,left_hand_object_neighbor_laplacian_error,right_hand_demo_object_distance,right_hand_robot_object_distance,right_hand_object_error,right_hand_local_laplacian_error,right_hand_object_neighbor_laplacian_error,pelvis_robot_position,left_hand_robot_position,right_hand_robot_position,semantic_part_residual,semantic_edge_residual,semantic_residual,semantic_part_vertex_count,semantic_cross_edge_count
138,,,,0.0,,0.0,0.0,0.0,0.6133391048438247,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16991789895109832,0.002715224865823984,0.13721041521057487,0.019509479170665145,,0.13721041521057487,0.6133391048438247,0.6133391048438247,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014498146534563973,0.02928985965356079,16,0.0014498146534563973,10,0.00035061478372230837,1,-0.03536640969091209,-0.03026017606965148,,0.0,0.001411964025020666,,0.02108767752400858,0.03719016018660909,0.08109590551355335,0.04390574532694426,0.052167728441612216,0.01787644180649796,0.03349995747610454,0.05673596632399123,0.023236008847886687,0.037984429850719405,0.02070627878358062,0.5393160442474437|-0.4998937245025372|0.7082465323129394,0.5731010835860427|-0.9125272099197502|0.496298987747574,0.19839501988611918|-0.6909834132110169|0.4639933674214848,0.0,0.0,0.0,0,0
139,,,,0.0,,0.0,0.0,0.0,0.6087197641210427,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17080733203329146,0.002779898000881076,0.13810443505644798,0.019417389994487166,,0.13810443505644798,0.6087197641210427,0.6087197641210427,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014485747581777196,0.02885613054261807,20,0.0014485747581777196,13,7.303236766503796e-05,1,-0.037038644445612334,-0.03082956486373689,,0.0,0.0014130191361460672,,0.021027304536920862,0.037038735688581556,0.07958858235871138,0.04254984667012983,0.052071990339961884,0.017968334817058042,0.032157867581038,0.05704852395227681,0.024890656371238808,0.03950503142886165,0.020368895672680958,0.5428129036896993|-0.5076395377676232|0.7047106846571585,0.5664947088937138|-0.9211958532982512|0.4696977168902133,0.1957755358242728|-0.6939778102335553|0.4410147293759318,0.0,0.0,0.0,0,0
140,,,,0.0,,0.0,0.0,0.0,0.6155294833756181,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19345816504210234,0.002713663037866354,0.16078058211132884,0.019450674997642636,,0.16078058211132884,0.6155294833756181,0.6155294833756181,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014475924429408135,0.028892872500206945,20,0.0014475924429408135,13,0.0003751986265335544,1,-0.03717754946078955,-0.030354680127068434,,0.0,0.0014141307793621553,,0.021070741131939175,0.03578640923127751,0.07911319504772926,0.04332678581645175,0.05266501505232362,0.018248426887743825,0.0300754923830141,0.05894464893758491,0.02886915655457081,0.04142655956038522,0.01905404834731946,0.5452264373836838|-0.5134922698591902|0.6983092444144371,0.560675842267497|-0.9301284348382903|0.44102753036264886,0.19012788075455997|-0.700167567177539|0.41806418254540856,0.0,0.0,0.0,0,0
141,,,,0.0,,0.0,0.0,0.0,0.6304399035403921,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17159642186015844,0.0027253038715571165,0.13835617387667298,0.019746416015550494,,0.13835617387667298,0.6304399035403921,0.6304399035403921,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.004046923889734919,0.029123689893132604,21,0.004046923889734919,14,0.000467869726094583,1,-0.03963659421880905,-0.030283773827264326,,0.0,0.0014142400536834878,,0.02119098819566456,0.03574854234825055,0.07628551252324159,0.04053697017499104,0.05145520083864723,0.018392633496002207,0.029128209657845315,0.05930012640405039,0.030171916746205077,0.042542456588296446,0.019014776677404255,0.549564360020072|-0.5187502827305766|0.6898734263625972,0.5536780397357547|-0.9387203654904976|0.41264630743369685,0.188233537099584|-0.7040897347035384|0.3914576452398927,0.0,0.0,0.0,0,0
142,,,,0.0,,0.0,0.0,0.0,0.6496471069781194,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17491734609939158,0.0026770280674099922,0.14217878901399672,0.01949391094967723,,0.14217878901399672,0.6496471069781194,0.6496471069781194,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014588445569258222,0.029028078136046853,21,0.0014588445569258222,14,4.896159972302139e-05,1,-0.03889811012929023,-0.03063963078643006,,0.0,0.0014121505024816713,,0.021306763472196805,0.03462375263846536,0.07441369283800932,0.03978994019954396,0.05333796554720132,0.019137522777730342,0.028020788934438465,0.0598612150232887,0.03184042608885024,0.04393862791166538,0.01892664379193912,0.552579144282249|-0.5258898304673292|0.6827585153263263,0.5488090701361367|-0.9508342305040425|0.38598825794326125,0.18840612875384985|-0.7069432749608293|0.3644939452585898,0.0,0.0,0.0,0,0
143,,,,0.0,,0.0,0.0,0.0,0.6613097908502347,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17390530789270997,0.0027813678607344627,0.14120834809727967,0.019421496894210577,,0.14120834809727967,0.6613097908502347,0.6613097908502347,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.003087239971282532,0.029361180961079397,21,0.003087239971282532,14,0.0006627417117130718,1,-0.041579246077407817,-0.030501985002615584,,0.0,0.0014132294120496067,,0.02134907274862433,0.03369328420338895,0.07346588323152119,0.03977259902813224,0.05592445234381497,0.018924330115656415,0.026296471248980664,0.060127110580696884,0.03383063933171622,0.045234711478884235,0.019105431833587296,0.5544095182790869|-0.5320805666811714|0.6735581982638874,0.5461156579273614|-0.9561526607736597|0.35559175414075544,0.1888059663972119|-0.7099032416536967|0.3360915652147143,0.0,0.0,0.0,0,0
144,,,,0.0,,0.0,0.0,0.0,0.6854578897507099,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1738875270821154,0.0027232288848608732,0.14095756690949202,0.019613117910921574,,0.14095756690949202,0.6854578897507099,0.6854578897507099,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0036284412039187253,0.030110378864036558,22,0.0036284412039187253,14,0.0005042779009596515,2,-0.04170072759748855,-0.030715309044891725,,0.0,0.0014097182583161058,,0.021424111428224677,0.033285469857844606,0.07351994486428504,0.04023447500644043,0.05846809078487527,0.018585143050716756,0.025350095900338942,0.06033920737939043,0.03498911147905148,0.04584120472912621,0.01902305878695722,0.5568784097764998|-0.5374936490506219|0.6619686311992661,0.5444819020498146|-0.9634956297427063|0.3266268026198591,0.1890234141398561|-0.7136769847562427|0.3084650154419825,0.0,0.0,0.0,0,0
145,,,,0.0,,0.0,0.0,0.0,0.7075930590558929,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1737282609101385,0.0027136411517858505,0.14034033101052046,0.019901583204045892,,0.14034033101052046,0.7075930590558929,0.7075930590558929,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.005454537737469012,0.031701143325320064,22,0.005454537737469012,14,0.0020351112276421474,2,-0.042118064471118544,-0.031563973659128663,,0.0,0.0014087091519015974,,0.021586967640184872,0.032705732092806486,0.07159020877691635,0.03888447668410987,0.05828598396624598,0.017951309009625178,0.024063446130862132,0.06034263121397877,0.036279185083116644,0.04652056339855237,0.018949838839626643,0.5614185997796397|-0.5434732237447294|0.6494334568441621,0.5413668915224737|-0.9713226661713378|0.30154032592181274,0.189435758609357|-0.7168900896150423|0.28227568366094424,0.0,0.0,0.0,0,0
146,,,,0.0,,0.0,0.0,0.0,0.7386019686984161,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17352583608590066,0.002778110094368458,0.14043671800754964,0.019705442013219,,0.14043671800754964,0.7386019686984161,0.7386019686984161,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.005880403858316452,0.032960777034228145,22,0.005880403858316452,14,0.003154938262220394,2,-0.04222214441531591,-0.03162194831048737,,0.0,0.0014056695361746154,,0.021909534991108672,0.03168998651567943,0.0714462959338631,0.03975630941818367,0.05956090911312718,0.0182434696847721,0.02323291434889417,0.06027122841517496,0.03703831406628079,0.04588165552388838,0.019449879623439924,0.5594008073913684|-0.5445895575587366|0.6353068529321864,0.5394578043348439|-0.9766952127005881|0.2765130571914089,0.18929585317361305|-0.7198258155182283|0.25497266201304475,0.0,0.0,0.0,0,0
147,,,,0.0,,0.0,0.0,0.0,0.785171355794785,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17430867906659842,0.0027263218071311712,0.14102523820474744,0.019876871956512332,,0.14102523820474744,0.785171355794785,0.785171355794785,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.005937966191299451,0.03417735192489327,20,0.005937966191299451,14,0.0019608071665112997,1,-0.04270192373513204,-0.031284502230768396,,0.0,0.0013823843827806635,,0.02228391410624801,0.030619936521373375,0.06758301150279404,0.036963074981420665,0.06004465444279182,0.018101008126717257,0.02300405103576325,0.06173499461284734,0.038730943577084086,0.0468212345158828,0.02008545093307763,0.5598169334803089|-0.5480042148345834|0.6233565447060233,0.5330475007608746|-0.9847424327192824|0.2563664527536585,0.18922722953065022|-0.7202476055160575|0.23209548303048538,0.0,0.0,0.0,0,0
148,,,,0.0,,0.0,0.0,0.0,0.7985927725844383,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17901162197813392,0.002743610879406333,0.14500613696873188,0.02041757619008422,,0.14500613696873188,0.7985927725844383,0.7985927725844383,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.005834023587871426,0.03551116359175904,20,0.005834023587871426,14,0.0025672243012709317,1,-0.042321807638240116,-0.031662170220046804,,0.0,0.0013851690059959194,,0.022424594696817013,0.030423132318076654,0.06750523991315116,0.03708210759507451,0.05972911821373319,0.01821315131236115,0.022649022153710126,0.062148195056677416,0.03949917290296729,0.04644877945974544,0.0201655705417842,0.5608074929223806|-0.5542250580170125|0.6115797652493904,0.5299265364942767|-0.9897477389615746|0.23439335068688172,0.189459123211821|-0.7211242624725027|0.21066142026311058,0.0,0.0,0.0,0,0
149,,,,0.0,,0.0,0.0,0.0,0.8128487106626033,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20705293701030314,0.002720541087910533,0.17354672495275736,0.020104107912629843,,0.17354672495275736,0.8128487106626033,0.8128487106626033,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014478884101043997,0.03682706201023794,19,0.0014478884101043997,14,0.0007230656894096354,1,-0.03808943172733592,-0.03126605301019225,,0.0,0.0013886755220508778,,0.022523289594188554,0.029357986456967522,0.07108888809254224,0.04173090163557472,0.06359634696028231,0.018638015181465625,0.022605804200706885,0.06124886996998071,0.03864306576927383,0.04826393860620374,0.02053521036605793,0.561064700767899|-0.5594637634936694|0.6000022448625724,0.5304100830845603|-0.9947683019920984|0.21549985498354324,0.18827456216769176|-0.722783149316245|0.19104569937236238,0.0,0.0,0.0,0,0
150,,,,0.0,,0.0,0.0,0.0,0.8235024490402987,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19170511979609728,0.0032165469601750374,0.1571957531850785,0.020542127080261707,,0.1571957531850785,0.8235024490402987,0.8235024490402987,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014480065215305878,0.03832418153993414,19,0.0014480065215305878,14,0.0007269770112039858,1,-0.03796799733330403,-0.03122107698798615,,0.0,0.0013969733731466405,,0.022810467501170266,0.028421487278345592,0.0715740100370623,0.04315252275871671,0.0584539828938418,0.018465980779510012,0.022795398613914934,0.059796934363107436,0.0370015357491925,0.0485572748722107,0.02098748526738079,0.5651480368506541|-0.5651867085124777|0.587460479164868,0.5247816205811692|-0.9999040093178556|0.1938060984355657,0.18904264813778063|-0.7210948355220057|0.1760708775990795,0.0,0.0,0.0,0,0
151,,,,0.0,,0.0,0.0,0.0,0.8266953522783727,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19651020993478596,0.0027299290522933006,0.1619419869966805,0.020767720881849527,,0.1619419869966805,0.8266953522783727,0.8266953522783727,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014488589032238576,0.03932306712921932,18,0.0014488589032238576,14,0.0,0,-0.03744476613558767,-0.03193845926243277,,0.0,0.0014028396329557853,,0.02282710363150038,0.027491255393820906,0.07158544448463061,0.044094189090809706,0.05990028436603683,0.01859213144461696,0.024166264173624576,0.058473499379253426,0.03430723520562885,0.04675273727380388,0.021922289572767466,0.5645710065669117|-0.5667817297303629|0.5781177727408693,0.5218187251152281|-1.0026970208339505|0.18241964639454164,0.18896310474865483|-0.7196734078641219|0.16429194389525179,0.0,0.0,0.0,0,0
152,,,,0.0,,0.0,0.0,0.0,0.8320658824373701,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19865367794409394,0.0027306328993290663,0.16395979980006814,0.020919539034366608,,0.16395979980006814,0.8320658824373701,0.8320658824373701,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0015012596699503639,0.040273003272183916,19,0.0015012596699503639,14,0.0007348523446622374,1,-0.0377440127431079,-0.03266511890588042,,0.0,0.001404357994832279,,0.022929820386621145,0.02702965980338548,0.07061864971236968,0.0435889899089842,0.056471407054108955,0.018658782935898125,0.023788094968484014,0.05773510766739606,0.03394701269891205,0.046909469256455456,0.021938043756289154,0.565299123880103|-0.5681861172447259|0.5679596880831335,0.5160679278175171|-1.005776694982306|0.1684193107598265,0.1884206084836663|-0.7178974021602904|0.15333903600336485,0.0,0.0,0.0,0,0
153,,,,0.0,,0.0,0.0,0.0,0.8385275874716486,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20141262002289295,0.0026445859111845493,0.16690559103153646,0.02092589996755123,,0.16690559103153646,0.8385275874716486,0.8385275874716486,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014495486001369698,0.041009355109043466,19,0.0014495486001369698,14,0.001265139023462064,1,-0.03826497446139143,-0.032593702610670405,,0.0,0.0014133743963036917,,0.02304956439133509,0.02688294377487423,0.0693661774726758,0.042483233697801576,0.054033853973408055,0.01896608870016782,0.023580982661257258,0.058033466275860215,0.03445248361460296,0.04752466033074353,0.021869370338568818,0.5646385847280095|-0.569495511875709|0.5601241654688022,0.511640076303766|-1.0068950900965883|0.156750803390844,0.18697990648816715|-0.7155922023194824|0.1445044456291502,0.0,0.0,0.0,0,0
154,,,,0.0,,0.0,0.0,0.0,0.8321081910078966,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19882417912594974,0.0026604339946061373,0.16420553508214653,0.021006684051826596,,0.16420553508214653,0.8321081910078966,0.8321081910078966,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014498943226576196,0.041743629993230835,20,0.0014498943226576196,14,0.000930355328187471,2,-0.03850509723732287,-0.033211142022100404,,0.0,0.001407669392069339,,0.023014712486190886,0.027578374618385686,0.06886273782326957,0.041284363204883885,0.051626259139877013,0.018858766039331315,0.023521168087791845,0.05765192850956292,0.03413076042177107,0.04781661049633332,0.021881417064218242,0.5651680775100276|-0.5726810081921216|0.5540850409492577,0.5084855102279006|-1.0069996010369329|0.1459725845121826,0.1856843690130314|-0.7139336566435368|0.1379742923598313,0.0,0.0,0.0,0,0
155,,,,0.0,,0.0,0.0,0.0,0.8234163348278289,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20289041101932526,0.0027280678041279316,0.16639854200184345,0.02199482498690486,,0.16639854200184345,0.8234163348278289,0.8234163348278289,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014505174970498753,0.042183470603041257,20,0.0021489751312105954,13,0.0010148997659025494,3,-0.038461676741345485,-0.03498617690635086,,0.0,0.0014158891195507936,,0.022844837854513272,0.028482638957139813,0.06549922681480462,0.037016587857664804,0.04858290808431659,0.017981681341548147,0.02312318671560958,0.0577370751503708,0.03461388843476122,0.04916618147255367,0.021648938378958118,0.5640509560739877|-0.5709917279439318|0.551171810284403,0.5036852502525385|-1.0073334804568035|0.14107256394601686,0.18414856164005536|-0.712122551534101|0.13759998291549022,0.0,0.0,0.0,0,0
156,,,,0.0,,0.0,0.0,0.0,0.8197034833317439,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.22712819115258753,0.002721714088693261,0.19067320181056857,0.022127615986391902,,0.19067320181056857,0.8197034833317439,0.8197034833317439,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014506725039728219,0.042626063458726576,20,0.007328516060234547,12,0.0009995586850084226,4,-0.03939442531333981,-0.03387534093053368,,0.0,0.0014010306028851662,,0.0227340069885259,0.029430555194348028,0.06345331542871338,0.03402276023436535,0.048972305933174094,0.017837976494101414,0.022366269712316186,0.059423987943955266,0.03705771823163908,0.05233244256892508,0.021578891248029666,0.5646283649800213|-0.5725407999197735|0.5495378285108926,0.5024635281344546|-1.0055255018764515|0.13825566114777357,0.18218234420851256|-0.709963460139429|0.137629736635371,0.0,0.0,0.0,0,0
157,,,,0.0,,0.0,0.0,0.0,0.8168098373836179,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.2026922821532935,0.0027637649327516556,0.16700099082663655,0.021532634971663356,,0.16700099082663655,0.8168098373836179,0.8168098373836179,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014505173673189584,0.04300556562533461,20,0.008619395416428366,11,0.0011078775798070567,4,-0.03895659365673332,-0.03282722474954447,,0.0,0.0013819276275047082,,0.022670370209900467,0.029674758276009964,0.06133726747162766,0.031662509195617694,0.0472064550471749,0.017935774013533537,0.022004248975370743,0.06056388262460532,0.03855963364923458,0.05440572212138893,0.02154669979782453,0.563041228802186|-0.5744761818174267|0.5485238521212855,0.4979516250114168|-1.0078506700750964|0.13800770444463703,0.18149722975299626|-0.7084486921023809|0.1375753289140053,0.0,0.0,0.0,0,0
158,,,,0.0,,0.0,0.0,0.0,0.830580494170383,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20262499386444688,0.002715539187192917,0.16702490183524787,0.021526711992919445,,0.16702490183524787,0.830580494170383,0.830580494170383,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014502026550088157,0.04338197152457651,19,0.00670149025878225,11,0.0014451484608808268,3,-0.039325482427345904,-0.03178042651862967,,0.0,0.0013909146141110335,,0.02277133684119484,0.028822959556492993,0.06327915657114602,0.03445619701465303,0.05276151421742292,0.017887390038971142,0.023525633929019848,0.060839651884929936,0.03731401795591009,0.054606873946090026,0.021735085548223572,0.5640980376641525|-0.5756572585907913|0.5466342071167338,0.5027825580703758|-1.0053272717297717|0.1396873209034346,0.18241317964097978|-0.7079217355099579|0.13755787263480834,0.0,0.0,0.0,0,0
159,,,,0.0,,0.0,0.0,0.0,0.8290369483867409,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20129758981056511,0.00272293109446764,0.16571908188052475,0.021439105039462447,,0.16571908188052475,0.8290369483867409,0.8290369483867409,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0017059389914752532,0.04374744266354469,19,0.006064336136306719,11,0.0011295745700799498,3,-0.03928446762236071,-0.030273480832070376,,0.0,0.0013751145911731581,,0.022733722348219906,0.028222029035005217,0.06328809314774919,0.035066064112743975,0.05360142417225283,0.0178952042046122,0.02496753139055983,0.06206382706755794,0.03709629567699811,0.05437083297932715,0.02166337990803849,0.5630540235296877|-0.5779892312079151|0.5451959754259842,0.5011622424866825|-1.007501518487032|0.13946745806111194,0.18196016362863782|-0.7076524089580882|0.13750567665461205,0.0,0.0,0.0,0,0
160,,,,0.0,,0.0,0.0,0.0,0.8302951566864192,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20195498899556696,0.0027662699576467276,0.16654196893796325,0.021326627116650343,,0.16654196893796325,0.8302951566864192,0.8302951566864192,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014503107757115295,0.043637652568632834,21,0.0059366206472082905,12,0.001184283250156487,4,-0.03750288131108803,-0.029620883576569668,,0.0,0.0014032957083143132,,0.022767938832803338,0.027716878355266827,0.06454970535308571,0.03683282699781888,0.05407290772789268,0.017816581526717015,0.026678162967446153,0.06247109011404185,0.035792927146595696,0.05603132715257906,0.022236676037576154,0.5623156948912587|-0.5800130132125978|0.543501759828018,0.4994716440405003|-1.0110541953246701|0.13806416844149533,0.18178234944423863|-0.7081232261817078|0.13742671674337895,0.0,0.0,0.0,0,0
161,,,,0.0,,0.0,0.0,0.0,0.8287855438536744,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20162993599660695,0.002684155013412237,0.16618190193548799,0.021541645983234048,,0.16618190193548799,0.8287855438536744,0.8287855438536744,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014505891079689068,0.04352188088425138,20,0.005039517427734258,12,0.0011650404768937112,3,-0.03680894688391945,-0.029231607133379356,,0.0,0.0013984467010160072,,0.02275929468573262,0.027859850731173672,0.06444770561006763,0.03658785487889396,0.05399457374073601,0.017798434057092763,0.028178550168756502,0.06281356686127998,0.034635016692523474,0.05644577654284374,0.021842078943301597,0.5611235720267396|-0.5824067599516769|0.5431296602960913,0.49699708720562974|-1.013654848359401|0.13806133827412648,0.18250806066566883|-0.7071526708115989|0.13728999457240815,0.0,0.0,0.0,0,0
162,,,,0.0,,0.0,0.0,0.0,0.8222924765279762,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20156479394063354,0.002788734855130315,0.16590965003706515,0.021462421864271164,,0.16590965003706515,0.8222924765279762,0.8222924765279762,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.00180793291057893,0.04345732536999963,20,0.0034113582408976384,12,0.00180793291057893,3,-0.036391811255484185,-0.028579190351821993,,0.0,0.0013889059154271592,,0.022702971656877093,0.029374126293451857,0.06395169313062553,0.03457756683717367,0.05265689359388583,0.017791736555879446,0.029207366910765007,0.06331639018942478,0.03410902327865978,0.056097298146041974,0.021863898327530957,0.5590638219593703|-0.5841089247147251|0.5433812252713991,0.495043174675474|-1.01538940814095|0.13805460179173218,0.18204923860233724|-0.7069778470324354|0.13711876990094776,0.0,0.0,0.0,0,0
163,,,,0.0,,0.0,0.0,0.0,0.816203001649058,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20178695395588875,0.002744165016338229,0.16636398108676076,0.021270018070936203,,0.16636398108676076,0.816203001649058,0.816203001649058,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001700276673655965,0.04342275614612967,20,0.0027335402352362537,12,0.001700276673655965,3,-0.036246023078605916,-0.028156978554914502,,0.0,0.0013854433316996047,,0.022680388488360674,0.03150428727660695,0.06368855206234311,0.03218426478573616,0.05120868189550577,0.01790617203837647,0.03064899263967678,0.06351629065019881,0.03286729801052203,0.05345530290274017,0.02176122837104675,0.5581172616120201|-0.5856284885086804|0.5431008630447839,0.4941488092165172|-1.0166615365213727|0.13804063448500667,0.1797467105152789|-0.709934584910709|0.13717862203163017,0.0,0.0,0.0,0,0
164,,,,0.0,,0.0,0.0,0.0,0.8001398306412567,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.2024151599034667,0.002749251900240779,0.16688894596882164,0.021439998177811503,,0.16688894596882164,0.8001398306412567,0.8001398306412567,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014507362288706527,0.04339426039745234,20,0.0033070616425555366,12,0.0011020587487144823,3,-0.03680654338029221,-0.027848873615898384,,0.0,0.0012889109051400984,,0.022514706378338932,0.0342397784909616,0.06281794045461285,0.028578161963651247,0.049203416856701286,0.018008739047280325,0.03187776298455548,0.06381957645157221,0.03194181346701673,0.049886402580579456,0.02128273320047865,0.5568025641057881|-0.5875654898715067|0.5436867630268667,0.4929167873313278|-1.017325336727303|0.13877010606386192,0.17897143422272072|-0.7109698091437227|0.13717979307129202,0.0,0.0,0.0,0,0
165,,,,0.0,,0.0,0.0,0.0,0.7880150211770808,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.22666225698776543,0.00273893098346889,0.1908392501063645,0.02158338390290737,,0.1908392501063645,0.7880150211770808,0.7880150211770808,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014507112219127975,0.043170568903838386,21,0.0036989498235192875,12,0.0010020477668194333,4,-0.037571473470546124,-0.028189462642840724,,0.0,0.0013196198129995862,,0.022397641904418907,0.03852701768521481,0.06295067081549613,0.024423653130281317,0.045578895269099404,0.018141463913310348,0.03195709422104406,0.0635511511116901,0.03159405689064604,0.04519198118080376,0.020596130012499315,0.5556563742924125|-0.5885055521340025|0.5446076256706598,0.49444510326853564|-1.0155812553468393|0.13788290932355635,0.17972451975249296|-0.7105323276694412|0.13714518078315996,0.0,0.0,0.0,0,0
