frame_idx,active_event,nearest_trigger,distance_to_trigger,semantic_score,criticality_level,criticality,semantic_tau,semantic_importance,E_omni,E_part,E_edge,R_sem,semantic_edge_count,semantic_edge_warning,adaptive_stop_reason,base_budget,final_budget_after_rescue,configured_semantic_extra_iterations,base_sqp_iterations,semantic_extra_iterations,actual_sqp_iterations,convex_solver_calls,semantic_body_parts,frame_wall_time,mesh_time,optimization_time,collision_check_time,jacobian_time,solver_time,coarse_total_cost,final_total_cost,coarse_left_hand_object_error,coarse_right_hand_object_error,semantic_vertex_weight_mean,semantic_vertex_weight_max,semantic_boosted_vertex_count,semantic_weight_l1,semantic_weight_l2,semantic_weight_edge_count,semantic_weight_edge_endpoint_count,semantic_weight_deduplicated_overlap_count,is_critical_interaction_neighborhood,penetration_depth,raw_penetration_depth,raw_penetration_pair_count,expected_contact_penetration_depth,expected_contact_penetration_pair_count,illegal_penetration_depth,illegal_penetration_pair_count,left_hand_box_signed_distance,right_hand_box_signed_distance,self_collision_violation,joint_limit_violation,foot_sticking_error,velocity_limit_violation,final_laplacian_error,left_hand_demo_object_distance,left_hand_robot_object_distance,left_hand_object_error,left_hand_local_laplacian_error,left_hand_object_neighbor_laplacian_error,right_hand_demo_object_distance,right_hand_robot_object_distance,right_hand_object_error,right_hand_local_laplacian_error,right_hand_object_neighbor_laplacian_error,pelvis_robot_position,left_hand_robot_position,right_hand_robot_position,semantic_part_residual,semantic_edge_residual,semantic_residual,semantic_part_vertex_count,semantic_cross_edge_count
166,,,,0.0,,0.0,0.0,0.0,0.7841323191555518,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20231234515085816,0.0027740669902414083,0.1668416541069746,0.021362893050536513,,0.1668416541069746,0.7841323191555518,0.7841323191555518,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014505837566802585,0.04301468030170025,18,0.0033454913191396374,12,0.001006921857963361,1,-0.0383614707764508,-0.026455355263156122,,0.0,0.0012959390837481,,0.022412985380567987,0.044143587607936095,0.06226379615415172,0.018120208546215627,0.041624821937471995,0.018391257344383877,0.032630351534713914,0.06540424964708277,0.03277389811236886,0.04231071357998092,0.020498753986639136,0.5536897954720468|-0.588056304354973|0.5463643379365465,0.4941698435114309|-1.0147934618119232|0.13930391308484383,0.1776582242755812|-0.7109882415965842|0.1393526553928071,0.0,0.0,0.0,0,0
167,,,,0.0,,0.0,0.0,0.0,0.778663857648117,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.20020782900974154,0.002761258976534009,0.16485161590389907,0.021126522915437818,,0.16485161590389907,0.778663857648117,0.778663857648117,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014506609771920073,0.04282637040030296,17,0.0032885224614347397,12,0.0010267674999753507,1,-0.03853498039632264,-0.02537242837687259,,0.0,0.0011261414680698325,,0.02240104694307511,0.05102108597820686,0.06215581660114459,0.011134730622937732,0.03569536699543324,0.01811622603189848,0.03403831060581309,0.06820398766178261,0.03416567705596952,0.04061072695443609,0.02078353095292021,0.5523708768869133|-0.5876005015631408|0.550165681611435,0.4945529922586807|-1.0140449560688367|0.14295399984203583,0.17730973189568805|-0.7098452038153806|0.14590827115384641,0.0,0.0,0.0,0,0
168,,,,0.0,,0.0,0.0,0.0,0.7655713124656819,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19779151491820812,0.002785174176096916,0.16329466411843896,0.02073242492042482,,0.16329466411843896,0.7655713124656819,0.7655713124656819,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014497423208503259,0.04233414165232968,16,0.00327682267585247,11,0.0008373969039521673,1,-0.0364565416650251,-0.024156265316779724,,0.0,0.0014146648601923125,,0.022276935248489366,0.057945770332680925,0.06422690522781474,0.006281134895133815,0.032536873756665044,0.018292185362461532,0.03768593914257465,0.07312099001244958,0.03543505086987493,0.036827284963562315,0.020353585098852746,0.5496428931041912|-0.585506692096671|0.5572667273921644,0.4973827069311053|-1.0133458596781229|0.14721897963766117,0.17672050406326126|-0.7098401907430539|0.15701001803676157,0.0,0.0,0.0,0,0
169,,,,0.0,,0.0,0.0,0.0,0.7528957295649799,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19546910491771996,0.0027269329875707626,0.16083667520433664,0.020775167969986796,,0.16083667520433664,0.7528957295649799,0.7528957295649799,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001467967767774702,0.041972451778226005,15,0.0033650770584381373,10,0.0009112406020491681,1,-0.029460418477627925,-0.032274482792955084,,0.0,0.0014140956226035366,,0.022158470252794753,0.06520212713187788,0.07011340160209206,0.00491127447021418,0.028256177499627576,0.018502606277976414,0.04522794336980984,0.06985939948710103,0.024631456117291187,0.03001119350255934,0.020306766405303413,0.546550008785604|-0.5861854250804605|0.5658518061770286,0.50353994266019|-1.013816863554018|0.15221667808584805,0.18109034135415156|-0.709564020165907|0.16864747347954684,0.0,0.0,0.0,0,0
170,,,,0.0,,0.0,0.0,0.0,0.7364600726424899,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.19365379284135997,0.0027149689849466085,0.15904078003950417,0.020770207978785038,,0.15904078003950417,0.7364600726424899,0.7364600726424899,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014685360650437754,0.04149763134051396,13,0.0033603405169984057,9,0.0,0,-0.01767830060598108,-0.026390245907741416,,0.0,0.0014133496049578854,,0.021982908752794274,0.07218582435300443,0.08044609254619767,0.00826026819319324,0.025758081374698802,0.018399841700098823,0.049393140583701305,0.07408087632906972,0.024687735745368415,0.03011583247213626,0.01981307468244002,0.5446906511824969|-0.5862139814358804|0.5741799506363475,0.5122527957709431|-1.0161465549272155|0.1616487435798601,0.1824441105620242|-0.6977691688481986|0.1807661345739118,0.0,0.0,0.0,0,0
171,,,,0.0,,0.0,0.0,0.0,0.7284675424402477,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18919364619068801,0.0027784770354628563,0.15606569312512875,0.019819146022200584,,0.15606569312512875,0.7284675424402477,0.7284675424402477,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001405691748323154,0.040570129561929846,13,0.0033176622921406163,9,0.0,0,-0.0024875744701553515,-0.025034001990379195,,0.0,0.0014139061901861508,,0.021851552999550685,0.0817515852275083,0.09496166055994788,0.013210075332439578,0.025750816249905502,0.018918080665957793,0.05656154740956927,0.07889549863592962,0.022333951226360352,0.027865319104865616,0.019586581535839948,0.5427469552878826|-0.5867709510243976|0.5855983578510051,0.5248080193903771|-1.0163971689344242|0.17806299149802873,0.18456340730251256|-0.6920679434919971|0.19711994927063484,0.0,0.0,0.0,0,0
172,,,,0.0,,0.0,0.0,0.0,0.7187268560046819,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.18278989801183343,0.002759417984634638,0.15067575010471046,0.01922959298826754,,0.15067575010471046,0.7187268560046819,0.7187268560046819,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014043103945423699,0.03984700985101111,13,0.0032773474505289335,9,0.0,0,0.013103999676776112,-0.013404154248171096,,0.0,0.0014144663651791919,,0.021772243578805542,0.08741630480404104,0.09606143159542406,0.008645126791383018,0.025322935435615847,0.018927344547260094,0.06847629255171706,0.09239661196316577,0.023920319411448718,0.02790456397647331,0.020441701990535823,0.5430559104318844|-0.5860029924912077|0.5968616224865662,0.5387459613036227|-1.013996131120196|0.19518290077901318,0.18432531732632138|-0.6808652044393809|0.21500821170480067,0.0,0.0,0.0,0,0
173,,,,0.0,,0.0,0.0,0.0,0.7096631340853419,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.17661995184607804,0.002693047048524022,0.14513335190713406,0.018712111981585622,,0.14513335190713406,0.7096631340853419,0.7096631340853419,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014357814199419255,0.03924108699621806,13,0.003212840348059298,9,0.0,0,0.026706772846116777,-0.0014392948565067343,,0.0,0.0014136858261994604,,0.02169981447483348,0.08849723896939748,0.101276318714174,0.012779079744776517,0.02440702722614013,0.019277786437509638,0.07654651471494775,0.09865608759874359,0.022109572883795836,0.028044343851091266,0.02024334192598006,0.5442687796946251|-0.5868547585385406|0.6082303710526525,0.553223536978194|-1.00928495276463|0.2121639153674873,0.18582318642535414|-0.6694039347780965|0.2324460731735788,0.0,0.0,0.0,0,0
174,,,,0.0,,0.0,0.0,0.0,0.6924697917826201,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16975876688957214,0.0027766928542405367,0.13913992000743747,0.018231720197945833,,0.13913992000743747,0.6924697917826201,0.6924697917826201,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014079546262876184,0.03850329661053259,13,0.0032808881487431663,9,0.0,0,0.042945800920524135,0.013321607275099012,,0.0,0.001413738646572125,,0.02152565921842616,0.09535643335873249,0.10429138992262413,0.008934956563891636,0.02426349143609825,0.01916831530451967,0.08196116553129464,0.09988326561991048,0.017922100088615847,0.02823395248653956,0.020213387140812413,0.5451360889477036|-0.5840961643356979|0.6192426300095173,0.56902578585087|-1.0032490790422428|0.2324899197499758,0.1879838802844549|-0.6573585122318542|0.2516732145015983,0.0,0.0,0.0,0,0
175,,,,0.0,,0.0,0.0,0.0,0.6981847904120897,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16463508387096226,0.002788150915876031,0.13462659297510982,0.017806214978918433,,0.13462659297510982,0.6981847904120897,0.6981847904120897,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.00146550463470543,0.037771479643078254,14,0.0032480913721732174,9,0.0,0,0.04319717968458825,0.013180994861047068,,0.0,0.001413347629809959,,0.021576630781663754,0.10933019893862801,0.11395832935148968,0.00462813041286167,0.024634060104695505,0.019276424914991066,0.09345158665985749,0.10485726321578774,0.01140567655593025,0.026628812654803238,0.020436762462359415,0.5480448454391176|-0.5832590843246654|0.6306679667794928,0.5861329283397041|-0.995658708926146|0.2558025874458826,0.19144809585503797|-0.6459973380144689|0.2715143463901472,0.0,0.0,0.0,0,0
176,,,,0.0,,0.0,0.0,0.0,0.6949396520013201,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1837300460319966,0.002761278999969363,0.1540001209359616,0.01758313411846757,,0.1540001209359616,0.6949396520013201,0.6949396520013201,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014016370983983076,0.03700676895686794,13,0.0032414610302861635,8,0.0,0,0.04549137020701188,0.012106414070801819,,0.0,0.0014162383668682068,,0.021553238904104818,0.11992225228588647,0.13103142711837776,0.011109174832491284,0.02556979392675747,0.01937293449553294,0.10911909928107438,0.11507217435427683,0.005953075073202446,0.025223926585257607,0.020410030658772414,0.5477274059383522|-0.5866270983277965|0.6441231403448732,0.6064832400379179|-0.9825161036696534|0.28257427814357494,0.19504467319230925|-0.6347423278657591|0.29478315082156853,0.0,0.0,0.0,0,0
177,,,,0.0,,0.0,0.0,0.0,0.6903532379899187,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1583971600048244,0.002708964981138706,0.12847611401230097,0.017834798898547888,,0.12847611401230097,0.6903532379899187,0.6903532379899187,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0013950211567190368,0.03601706563108681,13,0.003209678411143918,8,0.0,0,0.05185935008888798,0.017057284543884776,,0.0,0.0011469005185544287,,0.021415458791672413,0.12856650670278466,0.13073525597597466,0.002168749273189996,0.026229126114064933,0.019414379872208308,0.11736156216501047,0.12679319681473142,0.009431634649720952,0.02530403299663571,0.019197912354860402,0.5481653940415459|-0.5930898434531051|0.6602953493794744,0.6248754779395642|-0.9697404142521419|0.3117132468265687,0.20400914452533042|-0.6192984795209507|0.32573690123130383,0.0,0.0,0.0,0,0
178,,,,0.0,,0.0,0.0,0.0,0.6696163415736764,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.15393500006757677,0.0027488130144774914,0.12446839292533696,0.017550345044583082,,0.12446839292533696,0.6696163415736764,0.6696163415736764,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001394827380279469,0.03521693711343252,13,0.0032372118068071387,8,0.0,0,0.06384419790347984,0.026903663589880722,,0.0,0.0014118199945194043,,0.021219485922429695,0.1450407403415181,0.13610262539700002,0.008938114944518072,0.02663573601272716,0.019305223045618054,0.12793315693065788,0.14019669073999946,0.012263533809341587,0.02611856241098221,0.01916978860741132,0.5429061740363363|-0.5984158725645953|0.6735931519788834,0.6416694358427975|-0.9582571333814095|0.3425494689045781,0.2098843616882586|-0.6066079089436021|0.3512365732671563,0.0,0.0,0.0,0,0
179,,,,0.0,,0.0,0.0,0.0,0.6550700679645539,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.14767537312582135,0.0028178771026432514,0.11826856900006533,0.017311939038336277,,0.11826856900006533,0.6550700679645539,0.6550700679645539,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014216501111557062,0.0343756754475153,13,0.0032177457428858303,8,0.0,0,0.08047819349761554,0.037342522009067736,,0.0,0.0014121738156701667,,0.021097933047847846,0.16799531309944574,0.14975204144031937,0.01824327165912637,0.02725729569145104,0.01924929783130548,0.1430239994661397,0.15147625033822495,0.00845225087208526,0.02607236385972625,0.019193429828521763,0.5385675961133327|-0.5985919734040616|0.6850391759326339,0.6569765101531436|-0.9444912314312474|0.37801692843924617,0.21663148222617776|-0.5950942775227527|0.37796713571603285,0.0,0.0,0.0,0,0
180,,,,0.0,,0.0,0.0,0.0,0.6590062887992334,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.142091782996431,0.002793189138174057,0.11293253488838673,0.017194357002153993,,0.11293253488838673,0.6590062887992334,0.6590062887992334,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014211810839510272,0.03327201586235795,13,0.0032865042744878725,8,0.0,0,0.10069438373878192,0.04876397315720382,,0.0,0.0013843916851863003,,0.02114311823818902,0.19553606696033513,0.17104771158198934,0.02448835537834579,0.027464822047459803,0.01944381511706331,0.1612148843364886,0.15998884286797715,0.0012260414685114351,0.024335446252094092,0.019277842977335077,0.5349158181448677|-0.6018608108102903|0.6961264266672456,0.6713225273604098|-0.9310397961322129|0.4122365261846721,0.22605497370247588|-0.5857803479728062|0.4071089792859812,0.0,0.0,0.0,0,0
181,,,,0.0,,0.0,0.0,0.0,0.6618838094722237,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.14077730616554618,0.002774232067167759,0.11161734000779688,0.01717765792272985,,0.11161734000779688,0.6618838094722237,0.6618838094722237,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001420430195841517,0.032008327163107,15,0.0033173785393516286,9,0.0,0,0.12236445287914322,0.06391702147038814,,0.0,0.001410749668976645,,0.02117798774605933,0.2254965775237558,0.19665345925944747,0.028843118264308326,0.027318233486457854,0.019599714138762835,0.18111092103285248,0.175041652488308,0.006069268544544482,0.02517263861368163,0.019353153443098372,0.5339890541913427|-0.6051551039341863|0.7065616470065496,0.6844878367049709|-0.9168702506625848|0.4459549444507747,0.23055443889262803|-0.5780577561984434|0.4358699997325093,0.0,0.0,0.0,0,0
182,,,,0.0,,0.0,0.0,0.0,0.6783584526476417,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1404335699044168,0.0027672050055116415,0.1108699319884181,0.01743558095768094,,0.1108699319884181,0.6783584526476417,0.6783584526476417,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014199945063363903,0.03064508841778929,15,0.003268673999005517,9,0.0,0,0.14242629682217078,0.07685080556469082,,0.0,0.0013754747274493137,,0.02144502082664187,0.2560121685361162,0.22278589007472477,0.03322627846139142,0.028417558882246615,0.01972194589038391,0.2015446298344794,0.18847220519563318,0.013072424638846225,0.024541477179541745,0.01978988080505191,0.531893579123491|-0.61025048073248|0.7172097608320269,0.6947256698968868|-0.9049699477087055|0.4777128416856566,0.23998152627151292|-0.575723518545134|0.4657038027478087,0.0,0.0,0.0,0,0
183,,,,0.0,,0.0,0.0,0.0,0.6884254566166029,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1412572138942778,0.0028049598913639784,0.11162219289690256,0.01753581711091101,,0.11162219289690256,0.6884254566166029,0.6884254566166029,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001420230459645646,0.02959692746790954,11,0.003248747666651869,7,0.0,0,0.16349717198335334,0.09162578274890265,,0.0,0.00141412630890633,,0.021571840305943914,0.2856512034311202,0.25007564969891033,0.035575553732209886,0.028810619521587824,0.020069448106977594,0.22180153031505706,0.20459544720509154,0.01720608310996552,0.02408302160256166,0.019924389217021988,0.5287589143480009|-0.6119961962339356|0.7267611351839165,0.7039949117616358|-0.891796877573929|0.5089085667964056,0.24478631283638244|-0.5734576764331302|0.49153125748569426,0.0,0.0,0.0,0,0
184,,,,0.0,,0.0,0.0,0.0,0.7101554694322667,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1384360590018332,0.0027530170045793056,0.10907032107934356,0.017400301061570644,,0.10907032107934356,0.7101554694322667,0.7101554694322667,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014195413625186365,0.02949579330827254,11,0.003252260322485906,7,0.0,0,0.18470635024141124,0.11063708588912213,,0.0,0.0014102373122337885,,0.021879139138198087,0.3130544755253803,0.2779894884276737,0.03506498709770661,0.027039494597172847,0.01946882008545072,0.24108689094692043,0.22442933263078854,0.016657558316131887,0.02474089701461894,0.020369237320008008,0.5231253044647943|-0.6162161826152757|0.7364234619858555,0.7109870505502784|-0.8779152201012603|0.5406224005041336,0.250863388529163|-0.5695532172620047|0.5188525425707236,0.0,0.0,0.0,0,0
185,,,,0.0,,0.0,0.0,0.0,0.7223463131044051,0.0,0.0,0.0,0,False,base_finished_after_2,2,2,0,2,0,2,2,,0.13808698183856905,0.0027513608802109957,0.10859981901012361,0.017470020102337003,,0.10859981901012361,0.7223463131044051,0.7223463131044051,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014468034230304856,0.029420449123274045,11,0.003276638306620089,7,0.0,0,0.19792238370290427,0.13025793199751412,,0.0,0.001420445891559692,,0.022061103811167822,0.33778397384238973,0.2986355735909825,0.039148400251407256,0.027616363847285098,0.019342440125422716,0.2589417099700439,0.24511932151129262,0.013822388458751278,0.026500986530580098,0.02009807073611466,0.5193790803543258|-0.6227701409018008|0.7456569942578535,0.7140070566922403|-0.8648447998939295|0.5642637628770406,0.2546093234375683|-0.5689997335298695|0.5468632516110534,0.0,0.0,0.0,0,0
186,,,,0.0,,0.0,0.0,0.0,0.6698270166691079,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.1329168260563165,0.0027995980344712734,0.10384731297381222,0.017182572977617383,,0.10384731297381222,0.6698270166691079,0.6698270166691079,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001377133949734325,0.02913291419746769,11,0.0032708946587824417,7,0.0,0,0.21322670576664038,0.14602253426765266,,0.0,0.0014162685080873604,,0.021446231080532754,0.359344136490238,0.32198349630574064,0.03736064018449736,0.02511169491393422,0.019354187874053783,0.27530081417143243,0.2628179955359913,0.01248281863544115,0.027604395837283868,0.020029682095879225,0.5251774035133951|-0.6397160436030619|0.7554567670558556,0.7141452385632461|-0.8575206789374269|0.5927106202093835,0.2617864409539512|-0.5704983949045611|0.5717415346026766,0.0,0.0,0.0,0,0
187,,,,0.0,,0.0,0.0,0.0,0.664595923116391,0.0,0.0,0.0,0,False,base_finished_after_2,2,2,0,2,0,2,2,,0.1280284309759736,0.0027754029724746943,0.09925875905901194,0.01701544993557036,,0.09925875905901194,0.664595923116391,0.664595923116391,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001437584927498941,0.028899993897909454,11,0.003246855073097632,7,0.0,0,0.21941999329506245,0.15618730650174228,,0.0,0.0014185586359615984,,0.021442392543767515,0.3770095537397474,0.33651767535936156,0.04049187838038587,0.018437620000351956,0.020592695058448292,0.2895092066965269,0.2775082550810724,0.012000951615454503,0.026794481497081395,0.0193873502216823,0.5229408472746272|-0.6528418892966935|0.7640305538997102,0.706771353916886|-0.8465806069529958|0.6139882821566728,0.2629491533559215|-0.5796086683064227|0.5945393135900751,0.0,0.0,0.0,0,0
188,,,,0.0,,0.0,0.0,0.0,0.6405490899913331,0.0,0.0,0.0,0,False,base_finished_after_2,2,2,0,2,0,2,2,,0.12665913812816143,0.0027724960818886757,0.09773319587111473,0.017015006858855486,,0.09773319587111473,0.6405490899913331,0.6405490899913331,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014119612395950172,0.028471708796354495,11,0.0032757478639100224,7,0.0,0,0.24447642609858633,0.1637934285591367,,0.0,0.0014412796141147224,,0.021074204411550574,0.39003915902423797,0.3630216556134478,0.027017503410790178,0.01380184341326513,0.03368572594184701,0.30052213316320486,0.28803971698170877,0.012482416181496092,0.024173973760666,0.019536906774671264,0.5186027122728812|-0.6670067372218957|0.7702813254264109,0.708697248265702|-0.825239627545445|0.6406344759665114,0.2669124435545534|-0.5884504371632137|0.6116105872114044,0.0,0.0,0.0,0,0
189,,,,0.0,,0.0,0.0,0.0,0.6284082455578451,0.0,0.0,0.0,0,False,base_finished_after_2,2,2,0,2,0,2,2,,0.1317444529850036,0.0027912009973078966,0.10298289894126356,0.016920006833970547,,0.10298289894126356,0.6284082455578451,0.6284082455578451,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0013800438843145357,0.028001507960076,11,0.0032510369856921795,7,0.0,0,0.24901573031928947,0.1673981600219978,,0.0,0.0014412403563822537,,0.020992509681329638,0.3983120323993477,0.37171937566856844,0.026592656730779263,0.013425762703108798,0.03142512836020985,0.3083592293239548,0.2966972282826263,0.011662001041328529,0.02116668071647866,0.018858643611305608,0.5205182955235836|-0.6877027964323057|0.7720732679026319,0.7088412053469347|-0.8254576329521541|0.6507658347602525,0.2744019536020595|-0.605426422788193|0.6293688905246875,0.0,0.0,0.0,0,0
190,,,,0.0,,0.0,0.0,0.0,0.5978001876066055,0.0,0.0,0.0,0,False,base_finished_after_2,2,2,0,2,0,2,2,,0.13014725595712662,0.0027611840050667524,0.10198262706398964,0.01674558618105948,,0.10198262706398964,0.5978001876066055,0.5978001876066055,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0013984286633975732,0.027451206104382952,11,0.00328116008836285,7,0.0,0,0.2529002934770528,0.1701862885626202,,0.0,0.0010568027029219213,,0.020636151639746025,0.40278409391672254,0.3786527892974927,0.024131304619229854,0.012505407003043928,0.030206783345092303,0.31361655247816944,0.30510890258000617,0.008507649898163272,0.02108282538283343,0.01848539936957261,0.5234236288484745|-0.7060884634859588|0.7724493762839131,0.707316225534862|-0.8250722687913197|0.6595543247633338,0.27691511957860543|-0.615155191846677|0.6419890672757025,0.0,0.0,0.0,0,0
191,,,,0.0,,0.0,0.0,0.0,0.5799159151607962,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.12814205815084279,0.0027602340560406446,0.09997874521650374,0.016699858009815216,,0.09997874521650374,0.5799159151607962,0.5799159151607962,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.001405101571019269,0.027017363750068635,11,0.003271797423049755,7,0.0,0,0.25822436719488095,0.16763251435697946,,0.0,0.0012617402114963416,,0.020458518549726246,0.4038420920325744,0.38583128560199326,0.018010806430581117,0.015225857716309075,,0.3166459060158779,0.30814647990667204,0.008499426109205843,0.018992391672630064,0.018136810144545587,0.5265239127859426|-0.7206526253475918|0.7726708369494913,0.7080115403902869|-0.8237745417186885|0.6672181555445854,0.28346897700348367|-0.626234752987479|0.6492677749007393,0.0,0.0,0.0,0,0
192,,,,0.0,,0.0,0.0,0.0,0.5808065729507759,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.12860673409886658,0.0027910450007766485,0.10057939495891333,0.01656210795044899,,0.10057939495891333,0.5808065729507759,0.5808065729507759,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0013971329571136962,0.027989680735268113,11,0.0032728570565166704,7,0.0,0,0.2554660163085192,0.16132978606209925,,0.0,0.0012481435927750287,,0.020612186868361724,0.40227656445836085,0.38489371469978584,0.017382849758575014,0.017492174892960365,,0.3184100408027123,0.3088368184014524,0.009573222401259907,0.015277990561699041,0.01892960743642249,0.5325720719970989|-0.7375690156150592|0.7711189830703435,0.708566194078311|-0.8359490768693354|0.6677982783118359,0.29170124600009173|-0.6406903553308663|0.6543150368539353,0.0,0.0,0.0,0,0
193,,,,0.0,,0.0,0.0,0.0,0.5744187058377731,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.13002768391743302,0.0027698869816958904,0.10173473786562681,0.016702983994036913,,0.10173473786562681,0.5744187058377731,0.5744187058377731,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014148300888265908,0.028738641862041697,11,0.0032953839276314845,7,0.0,0,0.2472897899177049,0.15790185190554062,,0.0,0.0014151866099432408,,0.020524764730024694,0.39822651118405494,0.37914559751407295,0.01908091366998199,0.01790403742495567,0.021218438066771768,0.3193566613925735,0.3110435946436004,0.008313066748973141,0.015435926095874297,0.01993824225691268,0.5361781926297173|-0.7566860834196468|0.7694353873032324,0.7079287559940979|-0.8618280999878098|0.664255204045578,0.296467149568062|-0.656045597460937|0.65982872072954,0.0,0.0,0.0,0,0
194,,,,0.0,,0.0,0.0,0.0,0.5697572522109917,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.16051746089942753,0.0028626599814742804,0.1304445869755,0.01768074301071465,,0.1304445869755,0.5697572522109917,0.5697572522109917,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0014126147108503885,0.029014495945402896,13,0.0033404760773517728,8,0.0,0,0.23885233956644392,0.1540110523650604,,0.0,0.0012137669355429966,,0.02043184689867414,0.3923473930866343,0.37429246613545636,0.01805492695117794,0.01920219383123094,0.02173566193263302,0.31994222454913385,0.31259985769125587,0.00734236685787798,0.014391010973035162,0.020161731205048085,0.5419183343561973|-0.7743560793228009|0.7684153095310701,0.7055855113641115|-0.8858839274000619|0.6607811052172269,0.3029685491017328|-0.6730982172035511|0.6640760822770654,0.0,0.0,0.0,0,0
195,,,,0.0,,0.0,0.0,0.0,0.5677911629853208,0.0,0.0,0.0,0,False,constraint_required_more,2,2,0,2,0,2,2,,0.14180763205513358,0.002735871821641922,0.11132991686463356,0.01815691404044628,,0.11132991686463356,0.5677911629853208,0.5677911629853208,,,1.0,1.0,0,0.0,0.0,0,0,0,False,0.0019131195885027721,0.02920784247386546,12,0.003311939486839499,5,0.0,0,0.23553760194917572,0.1540146331304335,,0.0,0.0014265970684116183,,0.020329711379120083,0.3863443280470266,0.37310957708297615,0.013234750964050468,0.0205915655850421,0.02138547663397523,0.3212678924959147,0.31648925857896404,0.004778633916950659,0.011909255073988956,0.01934879768702659,0.5520719951109296|-0.7911981824826299|0.7690417905804169,0.7076258332007804|-0.9123241300117202|0.6570426885412821,0.31849939291492574|-0.6917922512696516|0.6696993173290007,0.0,0.0,0.0,0,0
